Time,centroids,Perimeter,Area,Overlap,Length,Poles,Intensity Profile,Ridgeline,Distance Profile,Width
       190.43723086, 151.31649537, 116.32305199,  92.07865097,
        82.91611827,  82.25133904,  82.00220775,  82.64094886,
        83.27250327,  83.47650789,  83.55452507,  83.82264254,
        83.83739074,  41.83006661,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        36.89559612,  73.4998726 ,  72.86833932,  72.45236869,
        72.06803085,  72.76455606,  77.99656316,  86.11144212,
       107.31489227, 140.26166683, 168.86415767, 202.31791591,
       234.39451387, 266.09830203, 286.5293985 , 297.5505398 ,
       313.41372202, 325.4495535 , 334.98927639, 340.65030215,
       342.05888152, 341.41256965, 337.27652309, 327.33183021,
       310.83894264, 289.08182263, 264.19290445, 233.81673009,
       194.54328159, 153.22674567, 112.76371407,  87.38813004,
        82.66820663,  81.75169206,  81.41513438,  82.60930218,
        83.62597371,  83.09647187,  83.6853526 ,  84.17599404,
        41.85368511,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        36.69086728,  73.3031403 ,  72.91138213,  72.70665258,
        72.27414762,  72.37402276,  74.01699573,  89.47627551,
       122.35479812, 158.46493657, 188.59714138, 221.29195592,
       254.34587544, 288.2662476 , 315.40581187, 330.04642445,
       347.82470425, 362.34065653, 373.32633555, 378.64695344,
       381.09586167, 383.26431835, 380.5188228 , 371.97359039,
       357.50929877, 335.47936902, 309.03772985, 278.41780214,
       239.80602242, 197.22046037, 149.82020553, 106.67236485,
        86.71285646,  82.41866374,  81.7089827 ,  81.95934119,
        82.68537942,  82.63148889,  83.29965191,  84.18948357,
        42.04656508,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        36.60130698,  73.19430674,  73.00136366,  72.52319975,
        72.06169272,  71.29863544,  75.66008711,  97.85558744,
       136.25552088, 175.86311684, 208.99040897, 240.53440504,
       275.31270138, 311.32944733, 344.47983464, 365.09290472,
       381.46413166, 398.29101694, 408.55992817, 413.76405702,
       419.65877079, 423.99007377, 422.81560498, 416.27855546,
       404.29865352, 384.40195154, 358.1601692 , 326.12510338,
       286.73114095, 242.28618   , 194.79161472, 144.34903929,
       107.29151722,  92.70380973,  85.53362002,  81.70956289,
        82.06000168,  82.59780561,  83.3471263 ,  84.4060782 ,
        42.41050362,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        36.51396475,  73.04050061,  72.75310946,  72.44856178,
        72.18332601,  71.89091031,  77.99833999, 106.64424066,
       151.09790125, 192.82069685, 228.88444493, 260.07752159,
       298.14132132, 337.16957547, 372.76457002, 398.92386984,
       415.6068357 , 429.92791716, 438.52655157, 449.04925507,
       459.42688304, 464.07264791, 463.30339312, 457.79324036,
       447.33425467, 430.21613181, 406.19105178, 375.05854286,
       335.61309441, 288.97959254, 241.5326126 , 189.98106071,
       159.18224328, 135.01715486,  97.45633891,  82.05251637,
        81.99832119,  82.81557996,  83.68969156,  84.42913976,
        42.40318171,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        36.12069176,  72.10922128,  71.93741665,  71.93973314,
        71.92952723,  71.04224903,  81.41547894, 117.30463179,
       165.67522136, 209.27835914, 248.28674902, 281.7505876 ,
       322.66529252, 365.26607734, 401.47723888, 431.86435815,
       446.65155785, 455.80462105, 468.71531116, 484.09516555,
       494.01958561, 499.01527242, 498.56478121, 493.16677725,
       484.01244133, 469.49903998, 447.71820789, 419.45643953,
       384.11417238, 337.27059254, 286.00138327, 251.92065657,
       224.61035053, 179.76897361, 125.65396527,  91.37224555,
        82.976478  ,  82.55909693,  83.37211797,  83.98852207,
        42.03423613,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        21.6316633 ,  57.65307778,  71.97292119,  71.89542682,
        71.89542656,  72.22592651,  86.88178014, 127.54302063,
       178.67143063, 224.95857193, 267.32264575, 306.7879315 ,
       348.97167078, 393.43471676, 430.92046457, 457.01487687,
       470.6823826 , 484.73004141, 501.09110173, 514.38083575,
       524.14761206, 529.06478842, 527.8845198 , 521.79631471,
       513.40713521, 500.99267492, 481.55249353, 456.00847609,
       423.91239734, 381.95536987, 340.70483477, 314.36110293,
       277.09908207, 220.52965774, 161.8773777 , 110.58497736,
        85.99326573,  82.15785147,  82.61604267,  83.20259473,
        41.73610152,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  35.9532577 ,  71.90588954,  71.89542733,
        71.74296785,  73.24868507,  92.51314896, 137.09333618,
       190.9399666 , 240.27038893, 285.97857887, 332.21583676,
       375.92744215, 420.46913987, 454.39235753, 470.17350148,
       490.53656792, 513.73978369, 528.74233086, 540.33911971,
       549.03606333, 554.0926342 , 552.79685253, 545.7296848 ,
       536.95616431, 525.76365058, 508.69582891, 485.84222874,
       456.52805628, 420.76180137, 400.00920353, 371.06096952,
       314.83083328, 256.97028218, 197.32696246, 134.90444151,
        92.58432537,  82.10075788,  82.01615886,  82.20656355,
        41.34812289,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  35.94771366,  70.95307783,  70.71260808,
        71.00815524,  73.28405248,  98.17772672, 147.65857064,
       203.66675908, 256.15227892, 305.50421033, 357.72924942,
       404.00864218, 439.22243821, 463.86236688, 488.64919969,
       517.85529879, 538.59978078, 552.66973534, 562.80867227,
       569.7376604 , 574.09257864, 573.07716209, 566.00556423,
       556.47435618, 545.74322084, 530.4397574 , 509.45243843,
       482.04125207, 462.74968713, 443.45617646, 402.14420414,
       347.90263131, 288.54306239, 226.69862896, 162.39993768,
       109.73807595,  86.65163815,  82.21478208,  81.79712823,
        41.10706888,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  35.56312738,  70.28433654,  69.60479621,
        69.83695661,  75.41240596, 105.85215352, 159.00227166,
       216.09083675, 272.25585996, 326.96464534, 382.00407132,
       423.1744807 , 444.78994755, 473.32449739, 511.17314743,
       539.03024216, 558.49489927, 572.26546103, 581.44086805,
       586.96350349, 589.94408817, 588.65495417, 582.30589934,
       572.55313862, 561.72404977, 547.92079295, 528.06581971,
       510.32095163, 495.33158521, 467.50775949, 424.95411084,
       373.31104715, 315.36377793, 253.41855216, 189.67592626,
       132.54977992,  96.11467831,  83.56297162,  82.11820119,
        41.10944771,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  35.0677662 ,  69.3963826 ,  68.66036434,
        69.47731018,  80.10808966, 115.20771418, 169.47074252,
       227.09856322, 287.18921319, 347.88618487, 395.3326132 ,
       423.2550657 , 455.80672779, 496.37337702, 530.52176828,
       555.99995629, 574.2433334 , 588.29698839, 596.89125081,
       601.51161623, 603.64586762, 601.85832849, 595.8226516 ,
       586.62137329, 575.3249349 , 561.63114166, 546.8888507 ,
       536.33885194, 517.3407046 , 484.41977966, 444.08214434,
       394.54945362, 338.7982576 , 277.3353383 , 214.30314151,
       154.39029724, 107.0694488 ,  85.84682889,  82.36109091,
        41.10105216,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        34.74078035,  68.78357749,  68.08968848,  69.05422077,
        84.75348531, 124.70311646, 179.93579342, 238.25404659,
       302.29576185, 356.4978799 , 387.57428401, 428.69899418,
       479.37777509, 516.74970924, 547.43786134, 570.9373777 ,
       587.68071082, 601.48549041, 609.80216364, 613.85236085,
       615.65555452, 613.68554415, 607.93255189, 598.98532621,
       586.29650216, 573.17253753, 566.16754449, 554.28494649,
       529.01542978, 497.95554448, 459.62858115, 412.0049018 ,
       357.50035461, 297.14545399, 235.34324483, 174.76934817,
       120.87813454,  90.77125861,  82.70107068,  40.78943353,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        34.7536489 ,  68.84029468,  68.04585718,  68.47632342,
        88.51874273, 135.31774541, 191.43010773, 250.26708524,
       301.67204767, 339.54181021, 388.35893972, 449.21872038,
       498.23156524, 533.69273134, 561.70762756, 583.98326195,
       599.57050588, 612.06249083, 620.10171461, 623.73159167,
       624.73187887, 622.66160249, 617.18317351, 608.24473376,
       595.69686433, 587.94066209, 579.99504726, 562.25257461,
       538.32311375, 508.45118352, 471.30474716, 425.38427326,
       372.17214812, 313.48581621, 252.52504094, 192.60678073,
       137.24912064,  99.15019553,  83.97654545,  40.63064107,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        35.14415415,  69.40124735,  68.14783708,  69.7887429 ,
        91.87828087, 143.29906663, 202.3702188 , 247.66786537,
       279.56020674, 331.92773138, 405.24268392, 468.15070374,
       515.56219142, 548.67997249, 574.1161944 , 595.53296707,
       610.32472467, 621.50346297, 628.94252829, 631.79178365,
       632.27470587, 629.94091272, 624.48057968, 615.56378171,
       608.15929136, 601.0044964 , 587.20085882, 569.19730376,
       546.39349176, 516.88171217, 481.16440626, 437.50808651,
       385.02334831, 327.248746  , 266.89645948, 207.38837421,
       150.87145739, 106.45825034,  85.45108071,  40.57791358,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        35.66692447,  70.15166228,  68.16885948,  70.46053981,
        95.05212635, 151.91604207, 200.83708523, 227.97812402,
       273.88844756, 345.33429541, 422.43939718, 485.40895925,
       529.955066  , 561.44113066, 584.69269732, 605.09084528,
       619.65067141, 630.24926325, 637.25074656, 639.20212347,
       639.24781087, 636.38098805, 630.85584896, 625.34302218,
       619.97287799, 610.04796974, 593.68833943, 574.59770535,
       552.90631113, 524.48297563, 488.49086654, 445.70980152,
       394.34530832, 337.41297692, 278.37400775, 219.41917276,
       161.88247288, 113.82812667,  88.55754235,  41.16661818,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        35.82786258,  70.47267455,  68.07231169,  70.30687506,
        97.84099669, 138.24353186, 174.89863711, 224.86848052,
       288.46024312, 361.67096358, 437.04993142, 498.16808878,
       541.1669698 , 571.96299439, 594.04336144, 612.50369904,
       626.86743666, 637.05400228, 643.44191781, 645.29859444,
       644.700242  , 641.49226674, 636.92313211, 633.56782871,
       627.07928733, 614.38132055, 598.19952433, 579.42853679,
       557.60208888, 529.68814657, 493.8938684 , 451.22046215,
       400.93240505, 344.89392688, 287.05605547, 229.11958848,
       173.19985696, 124.89507864,  94.31158381,  48.9006373 ,
         6.55732136,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        35.41771343,  69.85925638,  67.9462449 ,  73.75301653,
        89.86670391, 114.25896357, 164.74473034, 233.93369821,
       302.037555  , 375.8490914 , 448.3253021 , 507.16903145,
       549.86275181, 580.40749881, 602.30736235, 618.74289633,
       632.50047022, 642.67837482, 648.2491107 , 650.23050003,
       649.4937554 , 646.25379654, 643.57296429, 639.43984153,
       630.933083  , 618.74936993, 602.50664458, 583.51736316,
       561.72288788, 534.13703889, 498.80234352, 456.87546917,
       407.55260777, 351.40707438, 295.04663379, 237.57140606,
       181.01487859, 132.09301308,  97.94656884,  75.76906939,
        32.68500469,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        34.81137851,  69.19746374,  67.65507962,  68.80691491,
        75.37450804, 109.2424827 , 172.56919412, 243.61164581,
       315.23485258, 389.56954053, 458.44378868, 514.5778467 ,
       557.42438763, 587.00765665, 608.86330222, 624.60906721,
       637.6927495 , 647.6102619 , 652.82647621, 654.77006465,
       653.54121895, 651.80744822, 648.66218627, 642.06082148,
       633.81890457, 621.87694395, 605.56992066, 586.02355113,
       564.13183308, 536.92735973, 502.03282169, 460.74668606,
       412.44505139, 355.79622373, 300.14436724, 244.45165242,
       187.06527412, 137.56916671, 106.47232293,  93.38079305,
        44.20321235,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        34.00308225,  68.61639328,  68.94787413,  67.7221357 ,
        71.27105787, 110.00030866, 178.17764362, 251.5658456 ,
       328.34540228, 403.72105422, 468.80965319, 521.07106048,
       562.89978066, 591.82224832, 613.3677563 , 629.47260878,
       641.84940649, 650.48948723, 655.37986606, 657.41189054,
       657.44636167, 655.76601911, 651.04671272, 643.8414087 ,
       635.29145864, 623.63454851, 607.44681476, 587.75561567,
       565.1977055 , 537.52250495, 502.85198282, 461.74279258,
       414.09048285, 359.25149342, 302.99932682, 248.53440609,
       192.91596235, 143.27283808, 121.14653429, 106.40783122,
        45.89801179,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        33.95806223,  67.93429016,  67.9767232 ,  67.60242357,
        76.14270064, 116.54967925, 183.95611634, 259.18358229,
       340.2991014 , 417.39986359, 479.41697613, 527.2798954 ,
       566.4693563 , 595.68670182, 616.52862639, 631.9425851 ,
       643.55607616, 651.8163471 , 656.98641794, 658.86550127,
       658.83883707, 657.20224592, 652.2546293 , 644.58510527,
       635.61076897, 624.38329656, 608.44023981, 588.3862638 ,
       565.23811896, 537.01112375, 502.29118906, 460.90285611,
       413.2369585 , 359.82577899, 303.06741988, 249.19308062,
       196.9604564 , 162.01777728, 139.48320021, 109.28685469,
        46.86257457,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         5.03896001,  38.80698206,  67.23327125,  67.02166491,
        76.6149655 , 119.09617868, 190.03035908, 266.37193582,
       351.04941562, 430.49646726, 489.08976615, 534.17169073,
       571.28241616, 600.15714091, 620.02004187, 633.9491176 ,
       644.9213373 , 653.22066276, 657.05677711, 658.3187299 ,
       660.05196979, 659.02296147, 653.84192726, 645.76331937,
       635.86865354, 624.45851855, 608.53637119, 588.14090281,
       564.53857326, 535.49441766, 500.56017697, 458.73041626,
       410.43589969, 358.13772994, 302.57582405, 248.51304957,
       204.82914481, 178.87434157, 148.07285886, 110.47937436,
        47.8393182 ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  33.78104118,  66.78906153,  66.39126286,
        76.61813477, 121.1006971 , 195.07804468, 273.26313454,
       360.43647877, 442.43236811, 498.65905203, 541.20835741,
       576.64386503, 603.99336809, 622.72650513, 635.92796096,
       646.64990856, 653.12425535, 656.05681473, 659.00410809,
       660.74542011, 658.7927476 , 653.24988238, 645.43744949,
       635.49934269, 623.37880705, 607.60902416, 587.39001008,
       563.29023655, 533.38023373, 497.93298854, 456.51016235,
       408.3120866 , 356.06661627, 301.26857129, 246.91075062,
       219.68010929, 195.00424054, 149.25364856, 112.50282555,
        48.79384802,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  33.39570033,  66.33354934,  65.78302476,
        79.26856662, 126.4991167 , 200.1131877 , 280.4646005 ,
       368.21295194, 451.23028677, 508.49853982, 547.45171019,
       579.56492402, 605.64158999, 624.69544879, 638.3783477 ,
       646.93644318, 650.60786725, 654.44867213, 659.24623681,
       660.60819139, 658.10177973, 652.76589074, 644.47669879,
       634.09806713, 621.74061014, 606.09269536, 585.89840003,
       561.2404484 , 531.21496566, 495.39755665, 452.91408505,
       404.63955871, 353.35293653, 298.79598312, 261.04844668,
       234.27887588, 194.12950542, 149.22010129, 112.76727099,
        49.08568539,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  33.33333333,  66.21195708,  65.33706932,
        78.81682678, 128.80894038, 204.43034913, 287.68992216,
       376.15369043, 458.10798384, 516.44143405, 553.54535007,
       583.13036191, 608.77134274, 627.17963974, 639.31439438,
       645.50789725, 649.72566855, 654.98498901, 659.13389079,
       660.07540108, 657.17309198, 651.7640818 , 642.93654487,
       632.03619492, 619.23787806, 603.47449422, 583.25043055,
       558.09593489, 527.77956346, 492.38339959, 450.08555134,
       400.69743576, 348.3046101 , 302.65506833, 274.20756243,
       237.30847489, 189.11205058, 146.65778928, 110.90525564,
        48.40332563,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  33.24156218,  66.21301165,  64.70823392,
        78.55082659, 131.14595467, 208.25590463, 294.01835454,
       384.73632155, 465.20044623, 522.42103446, 558.77758004,
       586.1901857 , 610.17573912, 628.03894154, 634.3322201 ,
       640.57588796, 649.86903727, 654.99372946, 658.07794695,
       659.00965654, 656.68643941, 650.86533171, 641.54864347,
       630.08423738, 616.55123218, 600.09404426, 579.72080086,
       554.01434272, 522.99131045, 487.2300873 , 444.93433144,
       395.71024838, 343.37069022, 316.18913648, 288.43167312,
       234.35675416, 184.77681697, 142.41095723, 108.50114936,
        47.32674148,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        33.07728261,  65.88531681,  64.4929138 ,  80.91149683,
       135.98595318, 213.1412027 , 299.76194862, 391.2730265 ,
       469.42667339, 524.62813692, 561.94572104, 590.20609693,
       611.80421363, 622.18009004, 629.27850017, 640.86066067,
       649.78250322, 655.06724126, 657.54481858, 658.20975658,
       655.971842  , 649.75840337, 640.18382855, 628.41575031,
       614.68524939, 597.50200138, 576.46073412, 550.61207938,
       518.86043444, 481.95101259, 438.62127672, 389.04550231,
       355.98041496, 328.87861029, 282.5231931 , 230.98323338,
       181.30477733, 137.62301147, 105.21017124,  46.03296008,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        33.06335032,  65.62375586,  65.38691396,  83.69275791,
       139.8627593 , 218.22147826, 305.34670135, 396.31138513,
       472.93875993, 526.71759941, 564.38691674, 591.76061613,
       605.35000182, 614.4445923 , 629.19795602, 641.77442142,
       650.2634587 , 655.68187634, 657.50699292, 657.49568142,
       654.61229873, 648.21193481, 638.7760421 , 627.03275578,
       613.01058608, 595.31080858, 573.50140045, 546.82167607,
       514.53500744, 477.14393971, 433.39597016, 394.45088301,
       367.48759357, 328.50658269, 276.31633461, 226.42356354,
       176.92678006, 132.39434805, 101.37551596,  44.960266  ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        33.1833173 ,  65.47817244,  64.8740897 ,  84.47291012,
       142.9034228 , 222.31996593, 309.55153915, 401.4304199 ,
       477.86203741, 528.91847658, 565.41927365, 586.7119481 ,
       597.62158376, 612.9879954 , 629.73612153, 642.21433579,
       649.93847069, 655.09286462, 656.76178909, 656.06745721,
       652.84086916, 646.22968333, 636.92982863, 625.17369885,
       610.31012947, 591.80402004, 569.48908218, 541.89860118,
       509.23197153, 470.07653682, 429.21001326, 406.11383362,
       376.46838058, 322.67406131, 269.87037811, 221.28679983,
       173.42182004, 129.24351293,  98.61782463,  44.00543238,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        32.91878646,  64.76436325,  63.55912476,  85.01202298,
       146.68416654, 226.63203356, 312.96680442, 402.9812425 ,
       478.56782811, 530.85088325, 559.47767246, 575.4370273 ,
       594.04612909, 613.98025061, 629.70195702, 641.75975976,
       649.54630826, 654.00610085, 655.46800273, 654.53587926,
       651.11220354, 643.92517949, 634.02724317, 621.74325624,
       605.79065706, 586.13548193, 563.24847402, 535.86181432,
       501.8278739 , 461.39794644, 437.48533828, 414.20683753,
       367.56172145, 313.84783906, 262.21086874, 214.50349676,
       167.95846772, 125.3287672 ,  95.83921887,  43.09152304,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        32.01490276,  63.34052896,  64.01396111,  87.38129079,
       150.02207307, 231.10425532, 316.92173467, 404.02794996,
       476.95641879, 522.2757303 , 543.18424145, 565.87304771,
       594.0593263 , 614.57398416, 629.9668154 , 641.56632328,
       649.45116009, 653.14076629, 654.16100718, 653.72311821,
       649.96604495, 641.585032  , 630.58340277, 617.65006038,
       601.02367589, 581.02824182, 557.5484263 , 529.50479763,
       495.71424402, 468.83131306, 446.44888395, 409.26154158,
       360.07891167, 305.71844653, 254.30136391, 207.8904729 ,
       162.07771669, 120.62916552,  92.56530615,  41.81243472,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        31.35492056,  62.17197654,  63.64679172,  88.12198111,
       152.63572665, 235.87795498, 322.33607125, 406.87737761,
       472.79050602, 504.00344108, 527.76708205, 564.7228494 ,
       593.77990815, 614.59188025, 629.76767863, 640.53165217,
       648.11663146, 651.65960597, 652.20125036, 651.53452788,
       647.7953696 , 639.0786639 , 627.35524316, 613.83802014,
       596.91793441, 575.84755154, 551.10825936, 522.46761145,
       494.8494492 , 475.56748817, 446.29995476, 400.82322178,
       351.13583833, 297.78418719, 246.40851963, 199.70235755,
       155.9330556 , 116.8405494 ,  89.87462399,  40.39425017,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        31.10405669,  61.55492701,  62.60686637,  88.99145359,
       155.05707784, 239.59444118, 328.93344886, 410.96684361,
       447.49038343, 477.40958891, 526.64245315, 563.72682723,
       592.88676337, 613.70883248, 628.10072211, 638.47088472,
       645.94869277, 649.48989149, 649.90488468, 648.25676614,
       643.96851027, 635.93914447, 624.37279494, 609.94017849,
       592.18573517, 570.95517906, 545.9397943 , 518.26295298,
       502.39607543, 481.09905174, 438.23901121, 391.11123524,
       341.0577958 , 289.05894509, 239.07284517, 192.2379218 ,
       148.93689879, 111.9686606 ,  86.64502688,  38.87390259,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        30.53534376,  60.75730014,  65.30029278,  95.56698995,
       159.17403889, 242.68230769, 333.21534807, 385.80930999,
       421.18679065, 477.4542957 , 527.23313328, 563.40710149,
       591.43087022, 612.52984272, 626.36336708, 636.40239416,
       643.81617511, 647.41157608, 648.03119433, 646.13484736,
       640.7402915 , 632.35379452, 620.9177832 , 606.73525498,
       588.6680648 , 566.11228364, 539.91850377, 523.60356898,
       506.9222107 , 473.1245308 , 429.90560234, 381.80380021,
       330.9323735 , 279.91835942, 230.89759528, 184.16426611,
       141.3155616 , 106.20406735,  83.51517343,  37.71320116,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        30.10759138,  60.19948118,  65.81325879,  99.19762534,
       163.98777383, 246.63738896, 310.52764632, 357.61528816,
       419.42595684, 478.92058738, 527.1840213 , 562.82002223,
       589.99349601, 611.339112  , 624.97912642, 634.63162764,
       641.32701707, 645.19486792, 646.03783858, 644.12455517,
       638.27054342, 629.35042046, 617.52022823, 603.19698977,
       585.29021243, 562.6680545 , 544.62392652, 529.55912235,
       502.94193399, 465.16329429, 421.42469632, 372.18185784,
       320.5859788 , 271.07413066, 223.02024924, 176.263425  ,
       133.93335606, 100.87513037,  81.2733865 ,  37.36595676,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        30.02155171,  59.9599804 ,  64.59044725, 101.23181249,
       168.73614117, 231.07475251, 276.38344593, 341.38688322,
       422.41369822, 481.6632209 , 527.78401197, 562.76586459,
       589.00933726, 609.58160206, 623.73443441, 633.4046232 ,
       639.6979278 , 643.49954353, 643.84727944, 641.36795079,
       635.95252682, 627.05149153, 614.79138013, 599.33969083,
       580.498102  , 561.91383428, 549.206203  , 529.46592437,
       496.08635661, 456.80263861, 412.40457384, 362.9500028 ,
       310.78776719, 261.29037597, 214.01368909, 168.34684064,
       126.8076044 ,  95.63277284,  78.61338035,  36.58588601,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        29.64502816,  59.47095127,  68.68513817, 107.98082049,
       168.34531684, 205.28925675, 256.18706063, 344.44684721,
       422.77515073, 482.7641288 , 528.60588332, 562.76397998,
       588.13556625, 608.50787786, 623.30714232, 633.08378314,
       639.32144772, 642.64542055, 642.29969179, 638.93799814,
       633.70605037, 624.73879691, 611.99586186, 595.98128708,
       577.72505152, 567.13347851, 552.3868216 , 523.18613195,
       488.46820985, 448.64344679, 404.63392811, 354.56942169,
       301.24036772, 251.56327894, 205.29759516, 160.61847469,
       119.82872977,  90.56122188,  76.06525243,  35.81684891,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        28.55989545,  58.75735973,  70.56659757, 112.30606199,
