Time,centroids,Perimeter,Area,Overlap,Length,Poles,Intensity Profile,Ridgeline,Distance Profile,Width
        40.84198389,  81.67557035,  80.78106221,  80.23222224,
        79.04988968,  78.35993047,  82.55231215, 100.71022806,
       141.52602965, 199.28431935, 251.14070892, 289.08313811,
       329.99106734, 373.64137936, 414.0864486 , 451.10635159,
       480.60309273, 502.94037211, 521.36933576, 534.77959267,
       543.45832124, 546.90607352, 543.79304992, 536.03723602,
       524.39587768, 506.72296218, 484.13900053, 452.72819536,
       405.90659594, 343.82298275, 280.61907722, 223.03146983,
       166.51322833, 122.0912811 , 101.67219394,  98.12266634,
        97.81470522, 102.97618401,  54.08411461,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        39.45067794,  79.75298069,  80.18324741,  79.52015984,
        78.40286233,  77.76493531,  84.44169411, 111.84677032,
       158.29470736, 212.6397707 , 268.38873763, 314.90025214,
       357.38845958, 402.02011149, 443.80104838, 482.06728535,
       513.08480953, 534.95348075, 551.83900728, 562.92111887,
       569.96283649, 573.7408446 , 571.06085091, 563.25039277,
       551.79133878, 536.1161607 , 516.46596451, 488.66531395,
       448.24008728, 389.59314533, 321.89652606, 259.53397412,
       199.61484263, 145.29183679, 110.84886338,  99.62383027,
        97.44384023,  99.27353817,  50.82845091,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        37.76764471,  77.69696903,  79.71486636,  78.39484314,
        77.05853201,  76.94307544,  84.51283876, 120.38387285,
       174.30180853, 226.57121414, 285.91126541, 340.78472382,
       385.98896327, 431.21189383, 473.07508355, 510.71856759,
       540.76958303, 561.32524161, 576.19354549, 585.32213791,
       590.6373576 , 593.19973742, 590.91773501, 583.78313073,
       572.58723265, 558.2452006 , 539.51176393, 513.86890329,
       477.91461715, 425.23241142, 358.41202846, 291.14977254,
       229.95151189, 173.19626516, 126.77167435, 102.823022  ,
        97.11544004,  96.4379841 ,  48.15996744,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        37.194895  ,  76.40930526,  78.84265296,  77.54273003,
        75.98076898,  76.81482716,  86.9681337 , 128.16544085,
       188.27287604, 242.06265918, 301.79960765, 363.28962966,
       413.47962993, 458.86140824, 500.02206915, 534.66017683,
       562.99153116, 582.93481139, 595.14983502, 603.11069481,
       607.10910879, 608.56571527, 607.14814933, 600.21664229,
       589.57909262, 576.1637011 , 557.96962329, 534.69536793,
       503.3273915 , 455.66131156, 390.01949173, 317.88200582,
       253.30368601, 196.34111326, 143.62983083, 108.98799324,
        98.03705508,  95.5858038 ,  47.12329996,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        38.01266376,  75.79771517,  76.40639391,  76.52063103,
        75.22082604,  76.83199854,  93.42328272, 137.99505077,
       201.46975431, 260.41328821, 319.15147465, 385.09129966,
       440.11846778, 484.53842007, 524.43707104, 555.31877297,
       580.73561444, 600.36190128, 611.07194577, 618.28504814,
       621.50759311, 621.46929446, 620.61023802, 614.17365316,
       603.22836398, 589.36934902, 571.10419446, 547.92701799,
       519.68712087, 478.43562008, 417.59383083, 344.65319086,
       275.84911232, 217.13093689, 163.33133959, 122.62641262,
       103.26539255,  96.5400056 ,  47.29949376,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        38.36307602,  75.2278398 ,  74.32089103,  75.02894783,
        74.83069347,  76.83758279,  99.1578553 , 148.84035482,
       214.27728039, 277.82763222, 338.73616261, 406.87808106,
       465.38876624, 508.96740144, 545.32029077, 572.59908704,
       594.8001369 , 613.66675123, 623.98923289, 630.29501862,
       633.91129542, 633.30485149, 631.38020224, 625.19800636,
       614.17147266, 599.89341099, 581.79724553, 559.3552803 ,
       531.22027593, 492.32854946, 437.007328  , 366.52333414,
       295.3965156 , 235.0376524 , 181.64656158, 136.11112578,
       108.24940394,  97.0460789 ,  47.07495928,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        38.10652934,  74.88522958,  73.74344215,  74.08689451,
        74.45156532,  77.63902028, 105.05490416, 160.16069397,
       225.26064515, 293.00904791, 359.29729704, 425.97189801,
       485.22832726, 529.84261605, 563.0328956 , 586.99562179,
       606.09558235, 623.82110704, 635.70360373, 640.72535212,
       643.7792909 , 643.28784204, 640.14769941, 634.23124083,
       622.97666022, 608.46652547, 591.20518061, 568.99842529,
       540.72684858, 505.33206911, 454.81117555, 384.08683316,
       310.80309648, 249.05074447, 193.95585646, 145.67363879,
       113.52555818,  99.10577433,  47.43887958,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        37.68025807,  74.8234701 ,  73.67734372,  73.22862619,
        74.53586986,  81.21437713, 111.33361816, 169.89255276,
       235.89617049, 306.96814464, 379.45065086, 444.89412063,
       502.74227811, 546.12008621, 578.12186435, 600.67818626,
       616.5771605 , 632.85260179, 646.13687814, 650.64364254,
       652.6273443 , 651.53984944, 647.79498267, 642.53970542,
       630.64548377, 615.22314055, 597.35709511, 575.58551308,
       548.71371531, 514.8085414 , 467.170579  , 400.51127967,
       327.59922585, 264.46599456, 208.56050134, 158.29727632,
       130.30006756, 117.40442823, 103.13216826,  48.45801992,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        37.39616786,  74.64403803,  73.5770218 ,  72.54977477,
        74.88765146,  85.33207684, 119.44031302, 181.17537336,
       247.2058691 , 321.32685177, 399.82960761, 464.8207095 ,
       519.43419849, 560.19041844, 591.28412341, 613.39224056,
       627.16920557, 640.997655  , 653.81689848, 659.65658481,
       660.29608383, 658.37072152, 653.48750505, 647.36827039,
       637.64723104, 622.97417793, 604.22642711, 581.62717163,
       554.6013201 , 520.5814314 , 475.31747592, 413.59159638,
       340.29664399, 296.10560637, 268.63741215, 220.65228804,
       168.50508114, 128.43026957, 104.80530401,  48.17136727,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        37.45335413,  74.82595745,  73.66533255,  72.21331861,
        75.09754712,  91.45157234, 131.47211796, 192.28338224,
       258.9495515 , 334.87386684, 416.0080378 , 482.6220816 ,
       533.45727128, 571.84236024, 601.29315064, 623.13570709,
       636.7306033 , 647.72882556, 659.04066432, 665.80948893,
       665.92709505, 663.04618932, 657.98668419, 652.13981191,
       642.99861561, 627.56890891, 608.96558896, 587.04597035,
       559.07445964, 526.16868774, 500.18249856, 475.15992593,
       425.91774524, 350.97762007, 283.42155718, 230.55614708,
       176.42417079, 132.72407227, 106.5877237 ,  48.43361331,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        37.47831029,  74.99667818,  74.30395663,  72.40943482,
        75.72748884,  97.54378599, 143.35681833, 203.17008267,
       271.28319656, 349.80817222, 430.98874678, 497.57184018,
       545.08875112, 581.60889544, 609.36020307, 631.19197318,
       644.95823697, 653.24223835, 663.35854909, 671.37371211,
       671.34198404, 667.59918497, 662.40469446, 655.70317028,
       646.29317649, 631.38219226, 613.00427822, 594.11949399,
       582.35962505, 563.68537151, 530.24790595, 487.1642276 ,
       428.54588734, 356.72547961, 290.00804668, 236.25611867,
       184.78500262, 140.1462291 , 111.90631973,  51.06908139,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        37.30775392,  74.52658059,  73.86526062,  71.3999851 ,
        75.54828574, 103.60094185, 154.24840031, 212.28643896,
       280.8280978 , 362.68406624, 444.00754594, 508.3628829 ,
       552.96573577, 588.27289407, 615.50605237, 636.03017599,
       650.57192983, 659.23323132, 667.05764177, 673.8313422 ,
       674.75167943, 670.68720967, 665.3511868 , 657.59335384,
       647.20100689, 639.00204821, 631.04667335, 615.50000907,
       593.08984685, 565.31516394, 531.16417383, 488.06669717,
       430.74025384, 359.89577356, 292.92952353, 239.9899985 ,
       190.90574107, 144.969096  , 114.97410388,  52.78356728,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        37.40983876,  74.01590006,  72.53824232,  70.10042525,
        76.04575165, 110.12936514, 166.10822763, 225.02084371,
       293.34271468, 375.53459095, 454.21015343, 515.65983044,
       559.86928393, 593.98859801, 621.27219035, 640.57925375,
       654.60043461, 663.07965926, 668.76778496, 675.02864256,
       676.95335448, 672.43706116, 666.94806642, 664.47419109,
       657.87469352, 647.11900415, 634.05760233, 616.04357355,
       593.69500667, 567.66274126, 534.69695836, 489.80807162,
       432.83079798, 363.3079015 , 296.27628357, 243.57584587,
       194.1096801 , 148.18500204, 117.7939762 ,  53.67093409,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        37.28347345,  72.64692822,  70.15684567,  68.90152575,
        75.54710948, 113.84327307, 176.7595102 , 237.99119879,
       306.35379818, 388.4945517 , 464.22920782, 521.95999096,
       564.89941711, 597.80480673, 624.87865338, 644.01152702,
       658.56398884, 667.22238836, 670.34179755, 675.82358237,
       678.87568613, 678.37151634, 673.89693464, 667.39164605,
       658.75778433, 647.1419633 , 633.70888933, 615.74323783,
       593.00685718, 565.46347882, 532.1830447 , 486.88914549,
       428.3206361 , 361.73289955, 298.09499082, 244.7759606 ,
       195.70281204, 151.09733626, 120.17984596,  54.48849181,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        37.07269455,  71.42356318,  68.50332872,  68.48708594,
        71.0935746 , 111.76585088, 184.83238767, 247.43960335,
       316.83449854, 402.5650992 , 476.10074488, 528.31373724,
       568.52302497, 599.70886386, 625.62341447, 645.21501712,
       659.56943525, 668.44483164, 671.57024648, 673.16188008,
       675.51083785, 678.14386163, 674.94976751, 667.31396119,
       658.83017107, 647.4826058 , 633.2890117 , 614.96152992,
       591.74553451, 563.8900637 , 529.55818546, 484.55674433,
       424.15935612, 357.19159623, 296.97137652, 244.93410238,
       196.03492016, 150.83167967, 119.36725613,  54.30200313,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        36.4224561 ,  70.80592271,  68.1497272 ,  67.79224315,
        70.64239472, 109.91444127, 185.83142942, 256.13408778,
       328.26521177, 411.7275736 , 484.71788   , 536.79940533,
       574.00525274, 602.48156446, 627.52358648, 647.84053166,
       661.86115559, 669.20256907, 672.62390314, 674.46733454,
       675.16218334, 677.22492998, 675.26890734, 667.19600066,
       658.78927908, 647.25561305, 632.28294193, 614.01183465,
       590.14257776, 561.27030725, 526.18296083, 480.98159535,
       420.42400052, 353.66194311, 295.61500016, 244.28743215,
       194.3870644 , 150.14395818, 118.62606092,  53.57849303,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        34.68057301,  69.53813007,  67.95457746,  66.9559974 ,
        73.07305022, 107.08008193, 183.14917835, 265.05481562,
       341.46086905, 424.26885482, 495.00460589, 544.44868191,
       579.67941359, 606.98193648, 629.78973643, 648.99058024,
       658.11286208, 663.91649497, 673.27573329, 676.27325466,
       674.67068016, 676.28881351, 675.30473462, 666.9956554 ,
       657.33715208, 645.49819185, 629.87810875, 611.02497442,
       586.74910581, 558.04782382, 523.16522228, 476.37858499,
       414.66456743, 348.30379562, 291.85740392, 242.03724443,
       191.88399077, 148.10030106, 117.46423658,  52.94916468,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        33.16976298,  68.14620945,  66.95724142,  64.62341988,
        73.44223975, 107.26993787, 182.71655035, 271.2670131 ,
       353.31983866, 434.95219949, 501.86249729, 549.76769553,
       584.9861058 , 612.13131656, 627.6438692 , 637.330855  ,
       650.9083634 , 664.34942468, 673.18392782, 676.79985419,
       675.57755669, 674.69247344, 673.34160384, 666.90934875,
       656.06261767, 643.23778451, 627.59655272, 608.78324102,
       584.96756655, 555.57005086, 519.83975029, 473.18848572,
       411.95194096, 343.78960927, 287.53904252, 240.39361014,
       189.78907438, 144.71015211, 115.07135819,  52.17045124,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        32.92074153,  66.80979213,  65.96221966,  63.31960801,
        75.4297286 , 117.02278006, 186.61426915, 273.34749287,
       363.35293626, 443.81079427, 506.92073787, 553.74242243,
       588.1231308 , 604.3974967 , 616.16635337, 634.60770696,
       650.86760871, 664.40361398, 672.9153095 , 677.01593667,
       676.36268871, 674.43137308, 672.83479243, 666.24923274,
       654.13320733, 640.59640083, 624.36074802, 605.64803641,
       582.6070593 , 552.8658555 , 516.57529624, 468.1326781 ,
       406.65038065, 339.49295564, 283.8650939 , 237.74541323,
       187.78022518, 143.15647898, 113.36778277,  51.13369471,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        32.92001904,  65.45415406,  65.48481896,  64.17598044,
        74.74055052, 121.39103782, 191.03953893, 275.35020029,
       370.82666056, 451.59133298, 510.66531481, 555.42461902,
       576.45544054, 591.13713286, 616.86527143, 636.57876805,
       651.54628248, 664.75341512, 673.76842399, 677.81482404,
       676.86167388, 673.20706182, 670.06068563, 663.87833678,
       652.32160662, 638.32389083, 621.31657955, 601.64545747,
       578.03329374, 547.82274631, 509.99714347, 460.11657774,
       398.74333398, 334.76438775, 280.0127485 , 233.42762629,
       185.22502421, 141.59585454, 111.81935757,  50.2975173 ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        33.15258795,  64.6077082 ,  64.74949304,  63.72828584,
        69.99176786, 120.93541785, 194.91930231, 277.63175868,
       376.48335207, 457.33392909, 510.02383408, 533.6855614 ,
       557.71484166, 592.0105061 , 617.16660744, 636.06023074,
       651.06710599, 664.11398373, 673.2806512 , 677.726877  ,
       677.42116807, 673.24242341, 668.08025208, 661.67341129,
       650.87577755, 635.61605302, 618.24061413, 598.48796519,
       574.42860182, 543.3604583 , 504.43484334, 453.02535518,
       390.44204153, 328.17399976, 274.60842665, 228.57627633,
       181.57970895, 138.74614963, 109.41116331,  49.18798802,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        32.89873185,  63.96987604,  63.14111148,  63.14190947,
        73.85893939, 123.99025907, 199.61734034, 282.53240459,
       377.8004336 , 454.55044685, 487.5710642 , 516.83204449,
       559.21622191, 591.9127152 , 616.36544428, 635.39374567,
       649.8919266 , 661.86472443, 671.3872432 , 675.32011205,
       675.82707663, 672.31165304, 665.06229098, 658.59517594,
       648.98334185, 632.32503067, 614.03142056, 593.35196293,
       568.92618971, 538.09377488, 497.81634496, 444.52041157,
       380.72471376, 320.48609439, 269.06319394, 222.71433931,
       176.53746351, 135.91164726, 107.04051815,  47.83910268,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        32.65995691,  63.54535113,  61.29342522,  61.75757093,
        72.11651292, 121.63097933, 203.6964442 , 284.60625935,
       373.13572907, 428.31421843, 465.12495506, 519.2673411 ,
       559.7853578 , 591.83511353, 615.9416374 , 634.60385518,
       648.27074992, 659.80469516, 670.03289743, 674.11625812,
       674.39910792, 670.55570956, 662.14353404, 654.49660631,
       645.23903469, 629.03525502, 609.32401572, 587.15092954,
       561.80290942, 530.61868652, 489.25743949, 435.30912617,
       371.5208101 , 312.06670657, 262.63776137, 215.73479277,
       170.3036618 , 132.51238083, 104.61913302,  46.59672396,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        32.60945234,  63.88149697,  60.41007413,  60.34606855,
        69.82125079, 119.91591855, 207.25912498, 291.37307987,
       333.62243051, 383.75425736, 463.60062461, 518.29325782,
       557.97276746, 590.19704403, 615.52631621, 633.80967108,
       646.63580927, 656.59097649, 665.48656533, 670.28641315,
       671.46305261, 668.61680783, 660.0397619 , 650.27386521,
       640.68006213, 625.52897885, 604.63129906, 581.26103225,
       554.94705438, 523.32887864, 481.11774297, 427.07394007,
       363.05243357, 304.03027785, 257.13206953, 209.50040391,
       163.72086316, 128.2336144 , 102.2608358 ,  45.63885089,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        31.39819093,  62.36784034,  60.00929886,  58.9980824 ,
        73.94494074, 125.72648261, 208.24442043, 264.57929411,
       306.84781042, 381.81971911, 461.01871592, 518.23653733,
       557.40580964, 588.45425996, 613.85900666, 632.59377161,
       645.88575364, 654.68570978, 661.67624066, 667.07261557,
       668.20009328, 666.16680639, 658.61684466, 647.00800131,
       636.50935492, 621.71896719, 600.30073854, 576.71146713,
       548.68316253, 515.333132  , 472.85733777, 418.6448607 ,
       354.43375906, 296.3142284 , 251.40259278, 203.97968429,
       157.94813254, 123.81960878, 100.11506562,  45.04189099,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        30.22433887,  61.12546099,  59.9561633 ,  57.44364812,
        69.81620855, 124.11589686, 189.04722098, 232.27836163,
       299.60295568, 388.41633223, 463.93228822, 520.2281569 ,
       557.41900517, 586.81752292, 612.35713374, 630.82430048,
       644.24285182, 653.51264996, 659.38315837, 663.75116969,
       664.56065648, 662.60861845, 656.24697331, 644.58097322,
       632.29991793, 617.47771926, 596.57273656, 572.24626358,
       542.93204238, 507.0537833 , 463.28510896, 408.65427745,
       345.71270043, 288.3583104 , 243.25692624, 197.72983272,
       152.54484312, 119.12858848,  97.22710013,  44.16231835,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        28.40787592,  58.45391571,  59.3017143 ,  55.85434547,
        62.33422029, 111.88098768, 157.48624492, 207.26256923,
       302.74855002, 393.2834266 , 465.56675643, 521.53511964,
       559.6492937 , 586.62885049, 609.20049424, 627.43958002,
       641.91529964, 651.51621863, 656.65101707, 660.71098889,
       661.86928259, 659.13590328, 653.2278373 , 641.70657238,
       627.64594649, 613.13940113, 593.05977301, 567.38422824,
       537.47355219, 499.66344018, 453.67022357, 398.30822502,
       337.03000873, 280.7816264 , 234.87837578, 190.74451196,
       146.69937357, 114.47236478,  94.24169259,  43.07870444,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        28.20892483,  56.68446163,  57.15623519,  56.08704407,
        66.95479305,  90.23505407, 130.02877415, 206.52609488,
       304.47256598, 397.56919791, 468.94520415, 522.09353578,
       561.54377445, 587.43241764, 607.88963609, 625.566189  ,
       639.60540972, 649.63616044, 654.44756848, 657.6727323 ,
       659.10658926, 655.99102545, 650.9873772 , 639.64837011,
       623.87342482, 609.35782651, 589.42668902, 562.60011369,
       531.86951894, 492.48101697, 443.99017311, 387.59388957,
       328.13478223, 273.7568379 , 227.05735674, 183.3029249 ,
       141.2584428 , 109.99753417,  91.23883138,  42.21270165,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        28.806479  ,  55.86160134,  54.52673745,  55.96059047,
        66.25355908,  78.98145452, 119.92387405, 206.42332375,
       305.36640326, 401.83577566, 472.74143245, 521.14736963,
       562.09786195, 588.90894222, 608.0788165 , 624.93091383,
       638.0494489 , 647.99948435, 653.08267611, 655.62776295,
       656.72825083, 653.69488696, 648.34894762, 637.3184379 ,
       621.1108788 , 605.41822537, 585.83359019, 558.57284454,
       526.11073473, 485.53062336, 434.49999483, 376.25267239,
       318.34720616, 267.03526397, 219.61672902, 175.2488241 ,
       135.66768073, 105.08661926,  87.52153215,  40.94973621,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        29.28098559,  55.86813199,  53.77412684,  55.49517108,
        60.13963814,  78.58206109, 127.3870412 , 206.98175732,
       305.5355577 , 402.30760676, 472.8110819 , 520.69058405,
       559.77147477, 588.39040348, 608.07064667, 624.22121439,
       636.71873167, 645.94952521, 651.69477839, 653.81960936,
       654.25711875, 651.55797833, 645.23716137, 634.96393314,
       619.27599199, 601.64081144, 582.02401922, 554.59690449,
       520.24785319, 478.9621928 , 425.69733109, 365.62854919,
       308.79870628, 260.6122639 , 213.05294885, 166.93956546,
       129.54960699, 100.51881992,  84.4499402 ,  40.01355043,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        27.7925548 ,  55.10552397,  53.74426059,  55.00989272,
        57.83420056,  78.50873379, 134.61961014, 212.33363755,
       304.15553643, 399.86701014, 473.61607393, 520.92209525,
       557.67643549, 587.47526839, 607.6407087 , 622.87894052,
       634.98389172, 643.5976823 , 650.03403725, 651.43848944,
       650.98123584, 649.00159508, 641.87540355, 632.09885212,
       616.95452645, 598.15563341, 577.89135342, 550.1439512 ,
       514.24960451, 471.52604266, 416.65216059, 355.72465517,
       300.92092024, 254.32775702, 207.15558394, 160.34942636,
       124.3218294 ,  97.66328005,  82.61527619,  39.53781343,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        25.98114457,  53.03170568,  52.77003449,  52.47314099,
        55.95789284,  79.34648566, 138.75411794, 214.1795899 ,
       304.7477898 , 403.01445595, 476.25512805, 521.2490053 ,
       554.86684186, 585.23486506, 606.51389947, 621.25091215,
       633.17257059, 641.60748512, 647.53290467, 648.93712026,
       648.01779964, 645.68976348, 638.37059046, 628.48326142,
       613.91947201, 594.60304271, 573.16138734, 545.45179059,
       508.47298109, 463.15031935, 408.00426898, 347.28715234,
       292.98472427, 247.17327073, 200.77408271, 154.25354653,
       118.6730511 ,  94.1262968 ,  79.49519182,  37.78794447,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        24.502088  ,  51.0535145 ,  51.85637683,  50.40167111,
        52.46416884,  79.47530303, 143.35128446, 219.78545815,
       306.8762027 , 400.83856674, 474.27442912, 521.60876764,
       553.72520987, 581.49656446, 603.6797778 , 618.78665933,
       630.27239885, 638.55288897, 643.94941277, 646.24233032,
       644.95786851, 641.62629627, 634.73577323, 624.49165583,
       610.44270789, 590.4434385 , 566.86465772, 539.33639239,
       502.79015221, 455.14120834, 398.19001344, 337.7580395 ,
       284.55489257, 240.03572664, 194.88068305, 148.33179702,
       113.10579641,  90.67124876,  77.12429031,  36.6819062 ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        23.44375513,  48.54433521,  50.24335058,  50.28162646,
        53.87914467,  81.94135348, 147.44968023, 227.64176651,
       313.20605447, 401.57658382, 472.47320685, 521.34802989,
       553.75013361, 579.04369884, 601.14268372, 616.17960407,
       626.68709749, 635.22162949, 640.72501728, 643.29868998,
       641.33804425, 636.65355831, 629.87860698, 619.42720356,
       605.20481245, 584.50673274, 559.32252715, 531.47694711,
       495.72190892, 447.27897131, 388.28581431, 326.88549032,
       275.63431899, 233.38865371, 189.30515545, 145.1322066 ,
       110.70015858,  89.31640371,  77.72039461,  55.52404343,
        18.43192488,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        22.7612211 ,  46.27001757,  47.26675552,  49.18837222,
        53.71802837,  81.63304732, 149.78838256, 232.47349828,
       322.35126244, 407.84768151, 470.93122109, 519.35018579,
       552.45463166, 576.96540183, 598.78247276, 613.85884002,
       623.32269436, 631.14701616, 636.65641735, 638.73684656,
       636.29523135, 630.79179737, 623.82632641, 613.41553768,
       598.70222041, 577.81287446, 552.17903445, 523.28831903,
       486.92980183, 439.36899973, 380.86565936, 319.88230787,
       269.06946259, 225.8339464 , 182.6799422 , 140.63069267,
       106.11004213,  86.18195967,  79.77393445,  76.62781055,
        37.01353506,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        22.29507439,  44.67326369,  44.80567099,  47.34182668,
        55.99876604,  88.93615689, 155.68172561, 236.13640257,
       326.66957249, 410.99796966, 470.19026   , 515.95135286,
       549.68227396, 574.25678169, 595.49435174, 610.95064228,
       619.95898434, 626.61229871, 631.4501497 , 632.75370675,
       630.48143864, 624.69041774, 617.26374943, 606.69204722,
       591.81115504, 571.70337556, 545.92680278, 516.15253321,
       478.99980436, 429.61568276, 370.26357716, 310.06562655,
       260.70004577, 218.0220301 , 174.08299366, 134.46310748,
       110.45414452,  95.41195488,  81.05627448,  74.49965805,
        36.65056352,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
