Time,centroids,Perimeter,Area,Overlap,Length,Poles,Intensity Profile,Ridgeline,Distance Profile,Width
        47.21940774,  44.78305902,  38.79749411,  39.21568627,
        38.78010005,  34.77271351,  31.69835824,  30.38188953,
        29.19092725,  30.04934314,  29.80301399,  32.57481574,
        46.59331867,  74.00815482, 149.12260807, 292.33181395,
       365.87346339, 431.96371419, 553.48014759, 627.20305996,
       666.90259657, 766.10676243, 803.61892903, 555.62577183,
       140.82506736,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  40.35720215,  79.1443807 ,  78.28736524,
        77.28634248,  76.47058824,  78.09971044,  75.48124384,
        70.18346544,  66.94490147,  66.66666667,  67.6914273 ,
        66.84808746,  66.84808746,  70.00599153,  65.68158751,
        55.07554207,  56.8627451 ,  54.92493243,  51.41427687,
        50.58348823,  48.87483431,  45.34421492,  40.6937021 ,
        39.21568627,  38.16951951,  35.46253195,  35.57708561,
        37.68930727,  37.31692069,  43.26022043,  51.8756886 ,
        54.38979087,  58.7734288 , 120.64684517, 234.99901237,
       309.31305283, 401.07981398, 533.17307761, 592.11489233,
       639.58685722, 709.67852079, 759.51702778, 815.59705695,
       484.41107641,  51.61024642,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  39.4472276 ,  80.20529774,  81.43054517,
        79.75694341,  78.10311683,  76.07096067,  75.52062025,
        73.43307552,  70.99822197,  67.9038172 ,  68.58515454,
        70.52808276,  66.66666667,  66.56485435,  69.46262367,
        67.06400742,  59.78688939,  58.82352941,  58.30956432,
        54.76608411,  51.40548859,  50.94906574,  46.19733865,
        40.64024426,  40.30138648,  41.13149136,  44.25113277,
        49.53389688,  54.44917137,  60.53776839,  77.78572678,
        87.25438842,  94.44202697, 116.93773951, 173.67607827,
       246.9310421 , 366.72691929, 489.36612381, 557.05243046,
       624.80299062, 699.58783432, 726.5646693 , 760.82552831,
       776.97978055, 492.67559712, 148.57584484,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         1.30413735,  44.03327595,  83.87297018,  82.70446603,
        81.88748673,  78.64426866,  74.906532  ,  74.5215655 ,
        73.96268553,  69.82082423,  67.2631917 ,  69.07913155,
        68.51369134,  63.45047378,  63.29320949,  64.87643685,
        62.74509804,  58.84801999,  58.82352941,  56.10256064,
        53.78188295,  51.96460034,  49.23284386,  44.49429593,
        42.99879611,  46.83181409,  55.75524475,  63.49064874,
        73.82312695,  88.02477895,  99.6417979 , 114.00367862,
       133.9337605 , 148.73350713, 150.76160038, 198.37621848,
       329.57067224, 435.76236512, 508.32447055, 606.56168177,
       685.69122391, 713.62065393, 738.89523743, 814.82551111,
       872.04094511, 660.46458296, 151.51176636,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  43.1372549 ,  86.2745098 ,  85.90210285,
        84.7321667 ,  81.19943083,  78.44111732,  76.06514261,
        74.50980392,  73.70788595,  71.22779696,  68.62745098,
        70.52211466,  70.4493563 ,  65.72362076,  62.05336587,
        62.45213047,  62.55975035,  59.88098751,  55.85664966,
        51.78981899,  51.51799244,  51.60604699,  51.27183073,
        49.83911426,  52.98513091,  66.15019373,  74.43669414,
        94.86640439, 122.1146267 , 135.34386279, 145.46110319,
       171.33706776, 195.72930244, 204.55505963, 216.68642071,
       296.53228239, 375.09331713, 448.75023846, 580.61236147,
       665.27004429, 698.18992901, 732.35509382, 770.83932823,
       790.35034583, 835.24147684, 519.06267232,  54.51379253,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        25.4076943 ,  68.96348035,  86.2745098 ,  86.2745098 ,
        86.04931475,  83.39625707,  78.23994442,  75.00526692,
        74.50980392,  73.83762166,  69.64779473,  67.37818353,
        71.09542845,  69.40895416,  62.29578118,  59.67445047,
        60.10905846,  60.24472411,  58.45927611,  56.10927671,
        52.8674193 ,  52.53621009,  54.14553164,  56.37014228,
        60.84579657,  68.94032855,  88.30105733, 121.43433225,
       153.11162304, 168.29715655, 186.19470017, 209.6766995 ,
       228.75986917, 244.6040286 , 260.48458534, 280.00689418,
       311.62174614, 399.58278105, 546.97177137, 632.50787387,
       674.57286204, 723.22116395, 760.3053135 , 777.92580436,
       810.25595753, 827.54995709, 613.30502785, 220.75305189,
         8.48947627,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  39.24814656,  84.12768383,  86.13383261,
        86.2745098 ,  85.29189039,  81.64253453,  78.68645455,
        77.34905053,  75.16976427,  73.8384059 ,  71.34643816,
        70.58823529,  71.92571038,  70.6113162 ,  65.4129452 ,
        59.60674362,  58.82352941,  58.90707673,  58.08741771,
        55.36697044,  54.68210535,  52.7969485 ,  59.72999747,
        70.69599246,  75.12912754,  99.75377443, 146.86311188,
       177.19470804, 195.24795658, 224.6146664 , 250.80876606,
       258.95584733, 277.4640062 , 307.9840125 , 320.6576131 ,
       325.93570722, 377.05070366, 507.02761287, 581.03902464,
       634.59554692, 709.29934665, 746.0034461 , 766.14082705,
       789.69728326, 849.31436468, 898.92944407, 749.6346842 ,
       220.70363995,   8.59575957,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        37.81559691,  75.65686835,  80.39799506,  85.23544896,
        86.2745098 ,  86.20532735,  84.9444371 ,  79.98380762,
        77.35836986,  75.32161181,  73.80360304,  71.10160952,
        70.21055457,  68.84820984,  66.66666667,  61.72309048,
        59.13144486,  58.82352941,  58.82352941,  57.96230551,
        55.81601437,  52.94117647,  60.31826023,  73.54735895,
        92.94044492, 120.99306325, 161.06360603, 187.84040753,
       219.7277823 , 260.09271304, 284.70323549, 300.81864564,
       319.55372756, 349.26527278, 366.5597211 , 374.77664037,
       393.01570199, 447.94389586, 510.85697227, 594.43983084,
       687.89112999, 726.31073529, 747.40304169, 777.37353978,
       809.16482157, 823.57397376, 862.61846176, 626.49415437,
       131.82948316,  15.52482907,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        10.43198099,  49.2861415 ,  78.43137255,  83.90765164,
        86.22996173,  86.2745098 ,  87.13422003,  84.24234816,
        79.58103681,  76.47058824,  74.50980392,  73.78196244,
        71.63330295,  68.62745098,  66.66666667,  66.45039268,
        63.84341378,  59.78118024,  58.57778961,  58.82352941,
        58.33507716,  55.18901803,  55.96198318,  63.28716504,
        96.64557056, 145.90946533, 166.86681027, 192.75661928,
       243.13445345, 292.73813827, 312.38478829, 330.62443017,
       362.35699887, 384.54344831, 400.54876323, 419.7231869 ,
       438.77336775, 449.24211615, 472.54537463, 556.16798378,
       658.05705647, 699.29512614, 723.083329  , 761.13661789,
       792.47454807, 809.54990558, 833.09027832, 873.52342251,
       688.09420247, 295.3694744 ,  50.05890644,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  40.28155328,  79.15275975,  78.48446984,
        82.74255118,  86.2745098 ,  87.60637962,  89.65698167,
        86.73764699,  78.73977383,  74.79799454,  74.50980392,
        73.85585231,  69.83076957,  66.87175209,  66.66666667,
        65.85797915,  61.67816051,  58.6555563 ,  56.94671191,
        56.82880763,  58.76830348,  58.70531762,  65.01472299,
       100.56709065, 157.3237907 , 193.41058207, 217.48960644,
       263.8445189 , 306.09671769, 330.45798357, 362.74389144,
       401.39229526, 423.74367531, 438.22559184, 462.38388475,
       488.64863907, 499.00173729, 505.19116286, 544.78881496,
       618.11789385, 657.47706366, 693.9783823 , 741.69096563,
       770.6769309 , 788.05427797, 809.64762004, 854.38164259,
       901.67121436, 845.99790154, 367.37703005,  26.02023592,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        41.86734481,  82.35625435,  81.66703972,  82.35294118,
        85.93803664,  86.2745098 ,  86.71852455,  89.06450464,
        84.64802489,  79.3523933 ,  75.92468067,  75.23712163,
        73.79956599,  71.15122263,  67.97965061,  66.66666667,
        65.92115429,  63.496771  ,  59.28492735,  55.42549287,
        55.97419305,  59.71600911,  71.10345991, 106.45140424,
       138.22095281, 178.2235907 , 244.52134716, 286.70926432,
       308.65443186, 340.31647557, 391.86260385, 431.8583932 ,
       452.42225156, 475.00158016, 505.20524209, 528.74944113,
       545.11266589, 556.79025923, 572.02920382, 594.90373915,
       627.86089975, 670.82699039, 718.45496677, 747.52528235,
       763.69650234, 789.69676299, 818.55099749, 838.0009431 ,
       876.76052941, 767.52804508, 213.93840698,   3.61367328,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  44.35722692,  85.11349541,  82.68263428,
        82.42723935,  84.7339276 ,  87.14489859,  89.300692  ,
        93.09921367,  89.80687241,  80.57355234,  76.54951251,
        77.73175665,  75.43100018,  69.39824784,  66.66666667,
        66.66666667,  66.09707668,  62.22631553,  58.19149783,
        55.67340925,  61.50632614,  79.2082385 , 102.78960478,
       129.43429206, 179.67621353, 259.44493839, 311.90897335,
       328.84901252, 363.72513585, 418.37811683, 452.41594176,
       477.17002491, 512.4987404 , 547.81772701, 565.81954938,
       580.97154333, 604.20738146, 621.60444897, 631.73337101,
       640.04710526, 664.92993516, 696.35031515, 715.48074309,
       735.45671082, 767.88068567, 799.07998936, 815.86600062,
       830.84048989, 895.60592107, 683.57721417, 287.82305653,
       116.15213538,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        44.21916762,  88.68609479,  86.46843249,  83.88647268,
        84.31372549,  87.93767958,  89.80686257,  88.66094923,
        90.39272876,  87.09643181,  82.73624148,  79.54404203,
        77.35425293,  71.95905794,  67.23566224,  66.66666667,
        67.55192906,  65.54783718,  62.93399066,  61.48251197,
        66.29253838,  87.57125873, 102.93259983, 132.64299438,
       191.23751901, 256.80229097, 296.20820502, 342.04682399,
       393.20096901, 438.71902613, 468.8833919 , 498.39311219,
       546.35317508, 584.81621187, 603.27929545, 619.04998387,
       642.4619627 , 661.23513661, 668.06591411, 672.13468614,
       680.08939525, 691.58476439, 700.6773724 , 713.91667996,
       744.31249733, 773.19374372, 787.56380764, 808.01835004,
       843.55678198, 921.56816525, 975.41432007, 560.40651533,
        79.16846643,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        32.81793815,  76.46161708,  89.73137726,  86.89351991,
        84.10339933,  85.983865  ,  88.23529412,  89.1475549 ,
        88.42263337,  90.06949465,  87.87525156,  82.32133704,
        78.75981097,  78.39943237,  75.49486754,  68.70050546,
        68.24668325,  70.33539984,  67.86075854,  64.88359545,
        72.32062343,  83.05153469, 104.24979278, 149.59226009,
       208.27132677, 246.22208195, 281.06647738, 349.40663817,
       422.13934231, 451.93263478, 475.87629193, 524.27590234,
       577.28819591, 610.03153587, 631.36570064, 652.42595152,
       671.73889776, 682.69566247, 690.08998776, 699.02469025,
       706.49958497, 709.61807659, 713.30409367, 720.86971796,
       733.14712911, 747.92756836, 759.04187491, 779.51715306,
       818.29557639, 843.56720897, 867.12302614, 864.01304667,
       399.96132896,  32.2211569 ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  40.27996123,  86.15008769,  90.26265814,
        86.90244633,  84.31372549,  85.5003849 ,  89.28469026,
        90.17879004,  89.86881747,  88.23529412,  84.70835147,
        82.16327941,  79.89277075,  76.47058824,  71.08529953,
        66.82567795,  66.9480624 ,  67.4084998 ,  67.86567165,
        72.9530908 ,  83.12134204, 112.5318998 , 165.84293692,
       216.46512602, 248.24921347, 289.63495193, 357.41542422,
       430.42918493, 475.44736535, 502.2053019 , 548.89637663,
       604.17255698, 630.10988322, 646.33127068, 675.8076931 ,
       694.87376048, 703.70873293, 709.56114399, 721.18346261,
       731.88938231, 736.92196148, 739.99203   , 744.91630868,
       749.32530326, 750.30312896, 753.84026636, 764.00538382,
       794.59782668, 831.66362946, 836.75934991, 861.63481123,
       780.83177724, 312.18206545,  41.258206  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        38.48704762,  79.39337066,  82.28301932,  87.22899518,
        86.0749274 ,  82.37581097,  82.40009115,  85.28956665,
        90.19607843,  89.09453928,  86.38904297,  85.98665855,
        81.57668242,  77.05217312,  73.87897609,  71.40167479,
        68.00315452,  67.40021385,  69.90900175,  73.10518598,
        88.8505236 , 127.38766308, 180.89064391, 210.62523474,
       243.85510487, 307.49062091, 371.44650882, 413.22655631,
       451.52913334, 522.46961256, 576.43575042, 609.50073299,
       636.53620264, 665.73575226, 692.92061112, 712.23527664,
       721.25630922, 729.68500995, 742.94798302, 754.87549704,
       760.45899628, 764.21096418, 771.45606928, 778.70117439,
       782.28687504, 781.31202983, 779.89379528, 778.86786225,
       794.06645928, 829.25975072, 839.94751175, 873.44363544,
       795.00254476, 517.28162441, 179.79206333,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        20.47657453,  58.11495967,  77.57990714,  82.99647257,
        87.56663972,  86.41603189,  82.35294118,  82.27283155,
        88.89458417,  93.40055666,  91.24106532,  87.49589444,
        82.98771026,  78.67345376,  78.23744488,  75.3936642 ,
        70.29886448,  68.77129677,  70.39788959,  73.83475522,
        97.3400848 , 143.71597488, 178.49409544, 208.28680055,
       261.90980841, 325.4586571 , 376.60590718, 408.56460726,
       456.08393253, 532.81938145, 604.47210292, 629.7811874 ,
       648.12127275, 680.9717544 , 706.71892642, 721.65921988,
       731.22489621, 747.83191277, 764.86871264, 777.1187292 ,
       783.1901981 , 790.4482086 , 798.20335148, 804.1586877 ,
       807.60232745, 810.80420289, 811.39956992, 806.72284296,
       802.93581388, 807.00600483, 836.09656279, 833.77983277,
       858.06817215, 913.58030311, 616.26100248, 119.3803735 ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        34.65664486,  74.28458773,  78.33263186,  78.78416471,
        83.58971096,  83.33100718,  80.39215686,  82.65118827,
        85.4545396 ,  89.7019324 ,  88.89229758,  85.36842998,
        82.87178519,  79.90823689,  76.47058824,  72.54901961,
        70.59048918,  70.35146061,  75.66560572, 101.37544423,
       142.89966572, 174.86558215, 220.22839691, 280.60510635,
       342.62764363, 375.04849938, 408.09049578, 472.70983639,
       541.87799235, 593.69084528, 632.46007256, 668.9436276 ,
       694.33990116, 715.09155503, 726.90552758, 740.49232206,
       764.01423623, 784.81229021, 795.6352296 , 802.17316336,
       813.18170632, 823.98322457, 830.15487004, 832.42651815,
       835.33282858, 839.68153217, 838.51823278, 836.18252175,
       833.45826935, 836.90396587, 853.5609256 , 843.80732484,
       837.24270961, 851.10800603, 489.81529218,  45.10167447,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        32.72500148,  68.57845762,  73.19834385,  78.43137255,
        81.447229  ,  83.96248131,  82.16522659,  80.19456342,
        81.90754048,  86.9380451 ,  90.07345054,  90.04322574,
        87.31467115,  83.23017137,  77.64519876,  74.21989368,
        72.14480652,  71.83162046,  77.84842257,  96.32577074,
       113.33306005, 161.90506039, 236.32765784, 299.29960104,
       336.41298989, 368.62557656, 425.88516191, 491.10345908,
       550.54311595, 584.8509361 , 623.97129142, 679.55035869,
       707.69854588, 720.14494817, 733.60355929, 753.72901873,
       778.70503948, 800.86784752, 810.13395869, 818.17429237,
       832.23745555, 844.33983442, 850.72976174, 853.52048752,
       857.54762823, 861.84892303, 863.36964949, 862.51428012,
       860.51791046, 854.71614283, 858.21820562, 870.58648595,
       867.87025335, 867.72318571, 826.10455098, 370.87024178,
         2.94719898,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        11.09870822,  42.64066256,  66.56147042,  75.21684724,
        80.13426106,  78.45559774,  82.62655711,  82.68924636,
        80.39215686,  83.2522726 ,  85.75168055,  90.19607843,
        90.1449632 ,  86.69072071,  85.24504228,  80.7492406 ,
        75.14851553,  73.31014394,  79.88092883,  85.71647066,
       108.22330692, 166.0632113 , 246.23286746, 303.02832482,
       335.60441265, 381.09763017, 445.1935914 , 510.3667999 ,
       548.633155  , 580.96484268, 634.29088284, 683.07155851,
       717.81948342, 730.62550308, 742.2289998 , 766.26824471,
       792.43455112, 811.33587509, 822.819492  , 834.24462506,
       847.26521442, 860.81071091, 867.52817425, 870.84117924,
       875.63848808, 879.91868663, 881.53946001, 881.2139247 ,
       880.30235626, 876.87690427, 871.97306809, 870.83731683,
       877.02956775, 873.84883841, 886.15066876, 807.16873862,
       629.14686274, 267.31327234,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        33.76243639,  65.37790781,  69.17392113,  73.89193683,
        78.80518357,  82.35294118,  84.31372549,  81.58391254,
        79.47354534,  81.40155614,  87.39657911,  91.74661454,
        89.76578577,  87.54354234,  85.00333328,  78.87742169,
        75.06852309,  74.72845553,  80.59352077, 112.19253643,
       172.65578614, 240.27217902, 284.08307175, 331.92409218,
       400.99631978, 465.30953626, 514.62566606, 546.7822743 ,
       592.48052081, 646.67592773, 686.77139718, 709.00861756,
       731.32893888, 758.34363715, 780.5654352 , 805.8726319 ,
       819.98359838, 828.23517449, 845.18404212, 858.9264784 ,
       870.11188877, 876.38627132, 882.06322429, 888.72963646,
       893.43526431, 895.99679744, 896.14431401, 895.95222275,
       894.66155512, 891.91607532, 890.25380985, 886.63300045,
       884.36392747, 877.35505141, 891.61486346, 917.37952846,
       729.77686686, 212.36021429,   4.69081674,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
        36.82728178,  69.305615  ,  64.7424161 ,  66.21676885,
        74.6321177 ,  81.91046924,  83.23629421,  84.92486643,
        83.16930229,  81.27338781,  83.93983632,  87.05504886,
        91.18128656,  89.55528406,  86.2745098 ,  82.96355398,
        78.53464358,  77.9756663 ,  80.39215686, 109.26109777,
       177.81525633, 218.23065887, 255.78027255, 338.84259086,
       417.8440496 , 478.93376615, 511.18383317, 548.87076559,
       610.29587369, 660.36405957, 691.88485408, 707.90258891,
       730.14919799, 766.79720009, 795.92508242, 812.88584111,
