Time,centroids,Perimeter,Area,Overlap,Length,Poles,Intensity Profile,Ridgeline,Distance Profile,Width
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,  19.08255577, 108.91527616,
       191.89855457, 248.16724575, 327.93287748, 361.5004571 ,
       383.35215559, 396.94443294, 399.95966762, 398.13938032,
       392.90788432, 388.45252788, 407.61719535, 437.34523842,
       484.26529589, 543.44663825, 572.89910667, 609.02085368,
       638.6840788 , 651.31164382, 664.95244293, 670.49127939,
       674.26120288, 678.9796022 , 680.72010831, 679.63442483,
       676.55564283, 672.79963704, 656.00693339, 641.7516412 ,
       621.31180905, 587.08359716, 565.36820184, 536.62519214,
       497.33306654, 473.44443684, 234.65059692,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.77404252,  14.7439988 ,
        53.09328457, 117.71826353, 231.88457682, 297.10409923,
       337.34403127, 389.73232711, 408.21834357, 415.00664918,
       422.67873352, 423.41113261, 416.42478371, 412.05109785,
       424.88406854, 477.7617739 , 526.74227319, 557.2548899 ,
       604.771885  , 631.38257489, 646.89078104, 666.37784148,
       675.2206825 , 680.23402756, 686.44555009, 688.9109865 ,
       690.0917009 , 691.3024504 , 688.52903777, 681.29572609,
       677.56045744, 665.79643027, 642.15008037, 624.65449745,
       596.98444789, 558.5941364 , 532.65999458, 498.29440016,
       389.90674813, 152.55939885,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         1.80055049,  15.80506153,  84.08432702, 172.9312911 ,
       237.26252909, 322.62529112, 374.61697132, 397.61341941,
       421.99977119, 431.16293883, 437.0525134 , 439.97867139,
       437.21488987, 437.74710035, 462.38930241, 494.40839951,
       539.32969801, 588.44566004, 613.20476016, 643.44795797,
       664.0542571 , 672.76512287, 683.55007744, 689.36428113,
       693.15001127, 696.65213394, 697.92947183, 699.1808042 ,
       696.84590336, 691.81387328, 687.77929947, 677.35201896,
       670.44079666, 648.37874495, 618.79378546, 595.76755251,
       558.50604481, 525.19421564, 498.33876839, 240.4502017 ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   7.85381077,  45.21721902,
        97.34462199, 190.46637189, 278.59681284, 328.23247915,
       383.44455306, 414.3672593 , 427.90740001, 443.93614705,
       453.0965021 , 456.34508921, 456.3666387 , 458.29119639,
       470.09354057, 520.06120793, 556.86983578, 588.00763146,
       636.84809973, 658.36345254, 668.98488989, 683.73023516,
       690.65620022, 696.08849739, 701.96397782, 703.52602101,
       705.09475333, 706.90175334, 707.70245229, 702.84770939,
       696.99286336, 691.59235993, 680.76767593, 666.67904211,
       650.18123522, 617.33789813, 587.77286194, 560.19608537,
       510.44197384, 448.94557579, 207.90226542,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   7.23285183,  61.39300193, 147.95959826,
       210.02139364, 291.22846641, 362.1443214 , 392.72912614,
       420.43682633, 441.74451679, 452.57699608, 466.17501927,
       473.3993967 , 471.6584108 , 472.33619634, 485.59526564,
       511.99111344, 566.46840124, 611.76865001, 635.47071288,
       662.95229128, 678.10549771, 686.34162319, 697.90526719,
       704.88267622, 707.39098858, 710.20375021, 712.72394627,
       713.77587295, 714.36376725, 712.49929735, 708.6373093 ,
       699.52490978, 692.86081619, 685.06536862, 663.29899295,
       649.12658981, 623.30202842, 569.56105675, 540.82904762,
       511.42875368, 249.87476492,   8.69829433,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 6.96557437e-01, 8.73279835e+00, 4.09182609e+01,
       8.89454391e+01, 1.74087936e+02, 2.70053900e+02, 3.18255595e+02,
       3.63403241e+02, 4.05644720e+02, 4.25885202e+02, 4.46913897e+02,
       4.68674706e+02, 4.78148252e+02, 4.83324687e+02, 4.84238982e+02,
       4.81752736e+02, 4.92408965e+02, 5.30180429e+02, 5.64626468e+02,
       6.06716540e+02, 6.50374701e+02, 6.65548974e+02, 6.78727074e+02,
       6.94138466e+02, 7.01681503e+02, 7.07710693e+02, 7.12292748e+02,
       7.14495905e+02, 7.18185849e+02, 7.21825343e+02, 7.22541714e+02,
       7.20562904e+02, 7.15573593e+02, 7.11610897e+02, 7.04818902e+02,
       6.92788454e+02, 6.84527287e+02, 6.68066862e+02, 6.34188048e+02,
       6.06215686e+02, 5.71273901e+02, 5.17345148e+02, 4.87933383e+02,
       2.41176471e+02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         2.02321529,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.97492963,
         4.33595645,  18.55831448,  79.96912634, 169.7447557 ,
       223.32873476, 284.57629588, 347.23435648, 375.47258072,
       406.00665858, 441.2274997 , 454.85319733, 469.5337962 ,
       485.06556096, 490.46135418, 493.82520761, 495.02754457,
       498.32939096, 517.76652022, 576.05675562, 611.91029396,
       638.15191608, 671.42541615, 682.55162612, 691.35301544,
       705.99638379, 713.25086233, 716.06695237, 721.23856859,
       724.77945935, 727.16766895, 728.24207088, 727.49741283,
       724.83015607, 718.99872399, 713.67683202, 707.16202159,
       693.18699762, 676.40612326, 665.34912781, 631.32400455,
       585.81499949, 554.8248693 , 511.76470588, 327.17659908,
        85.88017383,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   2.32229654,
        29.7993983 ,  44.5642952 ,  33.45257748,  15.98289646,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   2.18016938,  24.92380479,  75.06636973,
       125.82581764, 202.08107764, 276.11559633, 315.08723747,
       352.0833531 , 395.04868564, 418.29928067, 440.47240071,
       467.0340423 , 478.34567375, 487.54022107, 501.13669905,
       505.30831887, 502.96061968, 507.15481183, 521.27397556,
       549.82470766, 607.35190866, 648.58397221, 665.03130978,
       682.70881935, 695.70835402, 704.3349913 , 715.25458418,
       723.70531662, 726.12979933, 729.37610784, 733.80785885,
       733.92600807, 732.66439089, 728.79983538, 725.79482149,
       722.59794648, 712.6627635 , 704.85987483, 694.00693867,
       673.18455439, 655.94076801, 626.73424734, 572.54901961,
       530.35701662, 499.60597098, 239.10519716,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
        34.26207444, 106.93002238, 149.69061836, 146.97873668,
       110.2279493 ,  61.58833337,  35.06170812,  14.52222604,
         0.        ,   0.        ,   0.        ,   1.28288531,
         5.63471347,  31.8464247 , 116.37257117, 196.64394744,
       241.1502655 , 292.640516  , 341.47787672, 367.18308828,
       394.86861996, 432.9151661 , 450.60519734, 465.81062773,
       488.22054616, 497.98557813, 504.31499081, 509.59734348,
       508.86499193, 506.80971227, 519.12853876, 554.96319137,
       587.02872585, 631.95609233, 667.57794621, 680.48712073,
       692.31090224, 708.92407177, 717.42013379, 723.54028332,
       731.01071247, 733.35153451, 736.66431119, 737.68166774,
       736.21676832, 735.70701256, 732.43402768, 726.64884383,
       723.31732466, 714.54655713, 699.87721266, 688.80861659,
       674.50980392, 633.49084095, 604.06483516, 569.85886662,
       505.08683607, 426.27247355, 187.84976567,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       1.96380946e+01, 1.21628941e+02, 2.48744919e+02, 2.95608587e+02,
       2.71839008e+02, 2.17143034e+02, 1.79027039e+02, 1.49590168e+02,
       1.01885463e+02, 5.73381556e+01, 3.20409106e+01, 1.10112191e+01,
       0.00000000e+00, 7.96269661e-02, 4.11222346e+00, 3.90774319e+01,
       8.47463444e+01, 1.40872474e+02, 2.30445840e+02, 2.87771789e+02,
       3.16866427e+02, 3.52701860e+02, 3.88316890e+02, 4.07302783e+02,
       4.30765182e+02, 4.63931122e+02, 4.78429250e+02, 4.88211538e+02,
       5.03060272e+02, 5.09658526e+02, 5.12770075e+02, 5.09688588e+02,
       5.03785653e+02, 5.05175255e+02, 5.30281797e+02, 5.86790357e+02,
       6.23418979e+02, 6.50130311e+02, 6.82487647e+02, 6.94541950e+02,
       7.03006291e+02, 7.17666431e+02, 7.26385230e+02, 7.31669003e+02,
       7.36155992e+02, 7.40199268e+02, 7.41490262e+02, 7.41319968e+02,
       7.41551280e+02, 7.41248547e+02, 7.35756086e+02, 7.26812827e+02,
       7.20123142e+02, 7.14265880e+02, 6.98039216e+02, 6.80160471e+02,
       6.67668276e+02, 6.29114766e+02, 5.69184315e+02, 5.35403701e+02,
       4.98939511e+02, 2.32860150e+02, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 119.78369586, 322.59117221, 430.96682893,
       437.66841009, 388.30556954, 336.3971801 , 305.67636062,
       266.66107097, 206.74893841, 174.86592066, 146.10695574,
        93.68077345,  57.30545834,  31.81573024,   7.07961586,
         1.24990731,   7.78595879,  50.25926578, 152.21299343,
       214.76017169, 251.0733439 , 309.72266489, 348.75916121,
       370.48771854, 396.0692453 , 425.37212223, 442.38173757,
       459.90384407, 484.74074458, 498.01015329, 504.98234119,
       513.46575661, 516.0362727 , 514.49423451, 505.34174681,
       501.29623701, 509.10796557, 543.22866928, 612.61561199,
       649.35210178, 667.45629109, 691.71136644, 707.72623172,
       715.35541063, 723.95856026, 733.92707261, 737.21944371,
       741.23935512, 745.19930811, 744.87120388, 745.33774055,
       743.1372549 , 738.71537661, 735.00939822, 727.45098039,
       716.04730725, 710.11527671, 697.10168635, 670.59842403,
       646.41796394, 613.34101807, 556.73204877, 504.12227999,
       473.73096772, 232.0948882 ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 130.35494638, 390.56794031, 576.79872198,
       617.45521314, 572.14426658, 508.7220696 , 476.04911303,
       442.4087443 , 378.72375183, 335.20122012, 303.871765  ,
       255.15087728, 203.20599593, 173.96178337, 139.09219007,
        81.05198076,  47.17305156,  26.89052817,  21.73440015,
        53.96180685,  94.23868472, 165.11114756, 256.09150814,
       294.00432583, 318.8937443 , 363.55325856, 391.83416222,
       407.54935855, 429.91812331, 456.42757911, 470.25579616,
       482.43303961, 503.26722634, 513.37090501, 517.80054266,
       520.54751331, 517.13272892, 511.41127801, 503.21382738,
       510.58137657, 529.879846  , 566.87672384, 628.37959312,
       665.35478645, 681.10588625, 698.34694773, 714.80871355,
       721.5120639 , 728.69860687, 738.97247565, 745.23644495,
       747.99891026, 747.94464623, 747.00564372, 745.56605537,
       744.22830706, 738.61067188, 731.88211826, 725.99976532,
       714.67080122, 698.57901943, 686.00406971, 666.60192099,
       617.58772974, 581.73445142, 550.22141862, 493.30198662,
       348.13360214, 115.30398101,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 218.76856662, 661.78688772,
       727.9224317 , 707.08604601, 675.34469967, 657.93789762,
       626.95439512, 561.6971959 , 510.2638308 , 477.27979818,
       431.03308756, 368.29782878, 336.73554168, 304.97970932,
       243.99219298, 198.90457328, 169.7680014 , 127.85895283,
        74.9079371 ,  50.90533824,  49.71476205,  91.27533369,
       156.73952708, 204.53131958, 262.02026944, 323.48440326,
       348.98961735, 369.13747039, 404.84921782, 427.82520297,
       442.04242637, 460.15969676, 483.10363784, 494.08215031,
       504.07426713, 520.54696875, 527.16102189, 526.82247826,
       524.33478975, 515.86554402, 509.91167181, 504.21401669,
       517.33547797, 555.98941327, 594.62612722, 640.99936499,
       679.95224117, 693.64894123, 703.24100855, 720.53822093,
       730.55143056, 735.10235246, 742.00116327, 748.62767624,
       749.01960784, 749.01960784, 748.28146748, 747.81416458,
       745.88097526, 738.38133624, 727.84700646, 721.96465352,
       713.27943409, 691.65304445, 672.14752279, 655.73276527,
       614.84226713, 555.43866047, 524.18631047, 495.94050089,
       235.81725064,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 359.74980526, 734.2006543 ,
       733.64788824, 702.35875671, 678.35756661, 661.63419569,
       618.6098386 , 552.35472928, 518.49452953, 484.67759632,
       421.04395794, 366.13193755, 334.68276352, 293.54642253,
       233.63177853, 198.1416535 , 169.98822171, 121.64562779,
        89.6814875 ,  86.02131973, 112.68284391, 185.46866744,
       241.25430225, 276.51695379, 325.03085523, 371.45040644,
       391.95214934, 409.51380404, 438.52923405, 458.8115238 ,
       469.68365777, 483.94810892, 503.34256206, 513.91129895,
       522.15730877, 529.60276425, 529.24569327, 528.98093285,
       522.92596781, 508.66611555, 498.52475049, 498.30922466,
       526.39222163, 584.63218623, 621.39890583, 652.22578023,
       686.24495155, 701.32823167, 711.61784003, 723.52941176,
       733.09597703, 737.06372535, 743.56492196, 749.01960784,
       749.01960784, 749.3939274 , 749.77541477, 745.54004188,
       740.92354699, 736.94386294, 727.45098039, 715.36437438,
       705.35271677, 690.19607843, 661.33301139, 636.84038506,
       607.2797326 , 554.89568004, 506.54676011, 480.78265872,
       238.88215272,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 139.24595124, 509.41181089,
       725.7858106 , 696.85407196, 681.95055036, 662.82294322,
       607.16786251, 549.20015104, 515.43921096, 472.1802051 ,
       407.56652853, 367.51823863, 335.28740528, 280.37590978,
       219.41019074, 188.97428579, 159.99242606, 122.18153073,
       124.67790221, 145.08714229, 192.15675954, 267.26320246,
       310.5088513 , 336.92452116, 377.75058464, 415.35290962,
       431.20727296, 444.19760409, 467.42056422, 482.17719775,
       490.81901629, 505.1039665 , 522.1896478 , 529.2338296 ,
       532.60064703, 532.327174  , 526.58950582, 522.02460545,
       516.22326209, 501.02244081, 494.54524917, 502.29853272,
       538.47799706, 607.3956268 , 645.44147335, 664.68455408,
       690.22590414, 707.9109575 , 716.26937369, 724.55996964,
       735.84464946, 742.69135445, 747.16652887, 750.57087182,
       752.05163007, 752.67282578, 750.78286844, 745.09803922,
       738.23886742, 734.31729879, 726.89502142, 710.46836779,
       697.28501348, 685.5203076 , 660.78431373, 613.7254902 ,
       583.05513126, 557.72512991, 508.42077472, 316.49557886,
        74.50352311,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 368.11000869, 721.05770871,
       699.26070098, 684.55068949, 653.30331669, 593.37901483,
       549.89668414, 516.16056853, 457.30712363, 393.56636581,
       361.59347831, 325.20576926, 258.47973828, 204.66876532,
       175.84716924, 150.17322106, 144.91843372, 170.9779955 ,
       205.74372176, 266.98068614, 334.41473025, 365.28599824,
       386.89054679, 421.30404953, 448.91393727, 462.59161098,
       476.13681911, 496.99356088, 511.53442273, 518.27595466,
       527.29416577, 535.57846134, 536.8033639 , 537.56423415,
       533.33333333, 523.94117253, 517.27120629, 509.95395728,
       491.88886949, 493.16602414, 510.89355156, 552.57083391,
       622.74021566, 661.25869128, 676.59987395, 694.9390037 ,
       714.04575499, 722.91735418, 729.51811635, 738.14488059,
       746.6506494 , 752.88546331, 752.94117647, 752.94117647,
       751.52967642, 749.5688921 , 745.09803922, 737.25490196,
       729.88262566, 721.96700568, 709.80392157, 690.19607843,
       675.28051624, 658.57134907, 618.47220491, 569.19924304,
       543.96966283, 517.12850696, 247.71240022,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 365.74059153, 716.58554356,
       702.15221343, 684.83718936, 640.72072501, 583.48103652,
       547.09171544, 505.88944916, 436.74089972, 380.67140181,
       347.40171469, 301.02446448, 235.85061798, 195.83777808,
       173.723433  , 161.94302399, 191.08130087, 231.71737957,
       272.54308138, 334.45592172, 385.30091691, 408.04873652,
       427.44670225, 459.42975014, 485.59522994, 497.90183756,
       507.73224048, 522.35467748, 532.30265351, 537.974259  ,
       544.38378132, 545.57194841, 542.66418594, 539.70472299,
       533.33333333, 520.72635768, 511.03569246, 499.18183675,
       483.77016375, 505.26924133, 537.00112657, 575.44112342,
       635.20210451, 674.19547153, 689.26875755, 700.39831161,
       716.78160576, 729.33588828, 735.91526086, 740.27285872,
       748.2844294 , 752.94117647, 752.94117647, 752.94117647,
       750.98039216, 747.57708508, 743.95686987, 738.04403742,
       725.49019608, 716.22791417, 708.95567717, 692.03489858,
       665.72294769, 651.08634548, 625.99806709, 577.0249285 ,
       532.45570527, 507.65837361, 252.42921115,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 362.0664473 , 716.0243703 ,
       700.94654353, 674.16375388, 622.8071751 , 577.17249985,
       539.05092545, 482.00337161, 414.35455302, 373.30956204,
       338.51165701, 278.65411215, 218.75161077, 190.96478836,
       182.88990853, 194.75921597, 253.23015839, 294.87591195,
       332.47170251, 390.24183235, 434.49377417, 454.56810346,
       468.72436485, 494.17945944, 514.69903373, 525.21122409,
       532.74807694, 544.78366497, 555.29683538, 560.84472214,
       559.91761659, 554.9461755 , 548.40280477, 543.05714097,
       532.75646755, 515.84874093, 496.73898217, 483.08175644,
       480.39215686, 517.08841949, 566.38399531, 603.23786469,
       646.87492545, 682.0244888 , 696.64085653, 705.56153748,
       719.987141  , 734.28494037, 741.49280359, 744.12975619,
       749.86735577, 752.94117647, 752.94117647, 753.18769251,
       750.98039216, 746.68967597, 744.79745184, 739.59055365,
       727.45657408, 713.51117906, 706.30854662, 694.49238831,
       670.87030482, 639.23259667, 615.99655573, 586.96849624,
       536.12354516, 321.29083949,  65.37664324,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 320.95855969, 677.16548869, 698.02569096,
       660.3625992 , 607.96601209, 572.00115049, 533.23964395,
       463.03294248, 397.08379687, 360.46155534, 322.55270288,
       256.92338614, 209.31275181, 194.72446948, 204.90384546,
       255.30106031, 323.37517619, 358.6493853 , 390.5085835 ,
       437.23295208, 470.20699582, 485.57768837, 500.11219182,
       520.8511117 , 538.88480506, 548.60383557, 555.76369552,
       566.89924127, 572.58667368, 573.02195037, 569.06896073,
       558.82352941, 546.755009  , 538.58396369, 529.57985404,
       507.10155112, 483.66305085, 472.57581153, 483.57602102,
       536.00712735, 600.57285412, 633.93312235, 660.55475893,
       689.90031464, 707.09541351, 716.25018297, 724.93390893,
       737.54208129, 746.11065703, 748.87417911, 752.40488129,
       755.2024681 , 755.05123317, 753.55395844, 751.94337957,
       749.33344314, 744.07905019, 738.85251335, 730.3880801 ,
       714.86946399, 698.39142033, 688.79097484, 675.00462561,
       641.85745312, 601.89728338, 575.71944077, 540.67498491,
       256.8627451 ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 117.18228698, 469.48753668, 687.22456587,
       645.25032644, 603.16744324, 566.28256533, 509.36856934,
       438.99235011, 385.28490067, 349.96948388, 304.55843874,
       252.15001102, 228.47565038, 230.42955486, 259.11082542,
       322.38949413, 377.19353647, 406.2826818 , 435.9447736 ,
       473.57058225, 501.56982489, 516.14137123, 527.78078223,
       545.85175175, 561.0925594 , 568.50274181, 576.372706  ,
       583.8960539 , 581.63799453, 577.07681556, 571.70378538,
       559.83130621, 543.46794353, 533.3469406 , 522.89171974,
       498.1416932 , 478.80145732, 476.0540871 , 499.37111208,
       562.38889248, 629.79396343, 660.58424907, 676.32264496,
       697.51270604, 715.74268761, 726.16873391, 731.64079902,
       743.19448992, 752.78557351, 756.47552733, 757.28753843,
       758.34825852, 757.65932774, 755.78417964, 754.56800386,
       752.35989755, 745.78861383, 736.9478975 , 729.74068701,
       716.95977187, 697.35110682, 680.46034797, 670.81968999,
       644.51429455, 593.63908851, 548.02691877, 522.50273057,
       257.39348575,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 347.62806005, 675.87104721,
       628.29383892, 594.36358553, 558.11860114, 492.17978599,
       428.20175516, 392.72438869, 357.44315772, 294.73426268,
       247.53190178, 239.42590806, 259.56286649, 307.82622856,
       369.02716167, 410.60200255, 435.44981005, 467.7103815 ,
       501.28940833, 525.54296311, 538.90561947, 552.29272374,
       568.26130926, 581.09012221, 587.99025112, 593.08011268,
       595.33843487, 588.93269191, 584.20168197, 576.98257753,
       561.70139989, 543.1372549 , 530.70682696, 515.66668255,
       489.28344086, 478.43137255, 497.04950463, 532.60444645,
       592.19552724, 651.02350525, 678.76749688, 690.63431256,
       705.45836897, 723.64404468, 736.58449   , 743.8663286 ,
       750.43424479, 757.07798487, 760.21977465, 760.88598135,
       762.22495581, 762.73003708, 759.68124072, 756.61417085,
       755.52149566, 748.78930711, 736.2967497 , 726.52393553,
       717.33648036, 699.54692901, 677.84091129, 655.95913425,
       632.69935659, 594.08427734, 542.99250006, 352.12053687,
        93.60524066,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 343.1372549 , 669.18000551,
       637.9031987 , 603.97072686, 545.91043102, 471.60124664,
       409.88382613, 376.39273827, 332.99180183, 273.96567015,
       251.72147068, 258.78596388, 287.36476008, 346.87093513,
       407.39053889, 442.56865815, 463.82941189, 494.34776678,
       527.1112867 , 550.14420545, 559.16578507, 571.18953162,
       585.7726798 , 597.35886913, 603.38385629, 604.7151362 ,
       601.98837423, 593.37925931, 587.23932985, 579.1721421 ,
       561.09387248, 538.86820658, 519.73889109, 502.20077148,
       479.72478739, 487.21246496, 534.67695017, 574.81057161,
       621.05245188, 669.68220381, 695.73407142, 705.66736884,
       715.32493909, 731.12015282, 745.27447201, 753.14833283,
       756.11624649, 761.06968573, 764.82268002, 767.99552988,
       768.90889376, 767.82695555, 764.31695702, 760.75264813,
       757.71652227, 751.80353237, 739.27284883, 722.82059666,
       712.57276426, 701.40546171, 680.11217075, 646.01285975,
       613.69337103, 588.95920015, 546.44168875, 260.0927575 ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 339.69064841, 655.53869928,
       629.40782562, 590.31714353, 518.20889815, 447.25806859,
       403.32790988, 369.06042612, 313.31191457, 263.5144289 ,
