time,perimeter,area,overl,location,diameter profile (pixels),Height (nm),Height Profile (nm),Distance Profile (nm),length (pixels)
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         1.28760192,  98.47921224, 221.12806658, 270.48856692,
       313.96671431, 345.77097372, 369.65345271, 385.57762709,
       391.92821461, 394.24206615, 390.52187319, 383.01962843,
       369.63503073, 342.90137432, 311.89406726, 278.50084547,
       235.929223  , 183.57802843,  84.25622164,   8.36045238,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,  78.55926241,
       201.28893066, 271.81767565, 321.36476547, 365.02950236,
       398.85068616, 422.92641855, 436.31868216, 438.53574238,
       445.52014959, 447.9161769 , 442.48595137, 435.09494153,
       421.82157875, 398.96644965, 368.34353786, 331.61611789,
       290.96712928, 240.51421911, 170.45346579,  65.88263075,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        , 107.57824899,
       255.08431012, 322.46310265, 373.93288723, 417.80770106,
       450.08967631, 472.51686386, 485.08926371, 491.72844449,
       492.43440619, 487.16244684, 479.92970318, 472.4105329 ,
       464.82782283, 447.72236536, 420.86250966, 384.24959852,
       343.76598489, 293.52931583, 223.89443233,  99.59005551,
         7.75626174,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,  71.69879747, 205.96219335,
       305.5054566 , 374.62604495, 424.94213257, 464.10511202,
       491.31164089, 508.52250349, 520.89440091, 527.38394538,
       526.20832166, 519.0864301 , 511.78656948, 502.36173112,
       487.18236962, 462.34509816, 445.6827848 , 426.35524046,
       389.14995583, 340.8471875 , 275.18057122, 193.87781969,
        81.05360083,   7.39873192,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 115.41311446, 275.11582095,
       357.2552979 , 424.1882496 , 469.91708939, 500.68868575,
       522.35035645, 538.65121076, 547.8379589 , 552.62338915,
       551.16195093, 543.81815976, 538.22428232, 527.16979311,
       510.15612849, 486.9920147 , 459.81147784, 427.27048469,
       408.04557828, 380.68610938, 320.65198843, 243.2976954 ,
       171.99821466,  78.90384096,   7.40785578,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  54.51022969, 197.87562063, 325.39487364,
       404.59004598, 465.42376114, 504.3304978 , 528.53020021,
       546.00038728, 560.79700928, 569.13287925, 573.54718059,
       570.51756825, 563.12236982, 557.68795571, 546.37118866,
       530.91280494, 509.66165605, 482.74820226, 451.82751345,
       409.19083402, 372.02720491, 342.95509332, 285.14188495,
       219.61075088, 167.61024595,  70.4584201 ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 112.40612187, 279.18435574,
       372.75621584, 445.35819951, 496.75072071, 528.24470791,
       549.182708  , 566.62391635, 579.61656951, 583.93246979,
       586.81457234, 584.64793756, 578.66194383, 573.18842961,
       561.83256245, 546.55512666, 527.09916694, 501.86306395,
       471.00156333, 432.08964389, 381.61743792, 334.09550833,
       299.19323179, 259.61830915, 207.59558869,  95.52569799,
         7.91654191,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  27.74700742, 168.20310337, 327.60226307,
       414.38541459, 477.82568504, 520.05588945, 547.14830844,
       567.32958725, 584.44605397, 595.56548061, 597.98501347,
       600.40454632, 598.90251055, 592.08816053, 586.60721256,
       575.24391165, 558.39626579, 539.13248406, 515.66381284,
       486.42747582, 449.46268869, 402.69737696, 344.34278704,
       303.15244812, 280.0086803 , 240.00531344, 184.00611884,
        77.69858204,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  90.68112686, 254.65289227, 371.04203162,
       446.93504645, 501.20617199, 537.55144518, 562.71384593,
       581.86687469, 597.93420636, 608.1191851 , 610.46102657,
       611.64944887, 610.00621219, 603.76106081, 595.5718695 ,
       584.06120173, 568.13914784, 548.84885234, 527.23497409,
       498.20426655, 461.33042175, 418.22968431, 363.61827909,
       311.26694709, 284.69689693, 259.51948579, 210.70337238,
        96.73357868,   8.14270512,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 115.72069152, 300.49022679, 406.84992471,
       472.8096728 , 519.14690139, 551.34102667, 574.67630824,
       592.74098018, 608.02431794, 617.28609839, 619.52529145,
       619.80370019, 618.12132462, 612.51738042, 602.9918676 ,
       591.50557046, 576.09770469, 556.7682703 , 535.47805159,
       507.93086953, 472.6797546 , 429.96011281, 377.2707456 ,
       326.68136708, 284.85285854, 261.62121982, 231.71657069,
       179.4448166 ,  77.19941655,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         1.14042128, 145.2146878 , 344.13111128, 436.23692295,
       495.14660335, 536.33009392, 563.93582633, 585.50796377,
       603.60874867, 617.11088582, 624.579428  , 626.84269637,
       627.14518042, 624.50731698, 617.79664289, 609.27476855,
       597.73692571, 582.27751424, 564.25420238, 542.98805898,
       515.83956264, 482.43246033, 441.33346278, 390.5817857 ,
       341.94213495, 295.5620485 , 259.27481349, 235.98936334,
       196.62074269,  90.13129968,   7.7763124 ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,  75.64751519,
       244.26183184, 378.22369715, 426.09807187, 459.34140951,
       512.8872053 , 550.46362133, 576.23692267, 595.96474009,
       613.56864224, 625.65961006, 631.86822493, 634.15527118,
       633.70428709, 630.02741491, 623.36935109, 614.8305333 ,
       602.20701591, 586.68387237, 570.46658343, 549.14265243,
       520.5065986 , 488.8477316 , 449.50885831, 398.85472809,
       351.917414  , 307.10401518, 258.57380024, 235.02946587,
       209.74319212, 159.4310766 ,  67.27589143]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   6.96638685,
       121.37578265, 302.0959144 , 419.84252731, 487.14972021,
       533.54841469, 566.64152779, 589.75103074, 607.75746671,
       622.75429956, 633.6498752 , 638.48340934, 640.53403794,
       640.07129386, 636.3294138 , 630.62674943, 621.00251643,
       607.45671481, 591.95012887, 577.89672065, 568.16363384,
       553.09381974, 527.61714631, 496.07843137, 455.24781527,
       406.75375049, 360.4001586 , 318.1478239 , 273.40916182,
       223.58322273, 173.052052  ,  74.49854859]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   7.12595157,  64.4340359 ,
       190.86314383, 335.23154199, 440.48096884, 501.38492599,
       544.25939593, 574.98673157, 596.93778742, 614.16663246,
       627.28269467, 636.28597404, 641.39061327, 644.72568238,
       643.73382598, 640.00347156, 634.31233282, 624.69962545,
       611.16534946, 595.67028915, 578.21444453, 561.10236095,
       549.40470243, 529.4945149 , 496.43514596, 457.13670949,
       410.17349306, 366.10141814, 325.77255455, 280.40055094,
       230.9157645 , 180.97419355,  78.35701644]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,  72.99130798, 226.1024209 ,
       315.44985043, 374.96535168, 457.67370281, 514.67130386,
       554.29216532, 582.1483209 , 603.58178873, 619.57194463,
       631.6405319 , 638.94333435, 645.02827489, 649.15243111,
       647.39423439, 642.42586197, 635.29411765, 625.49019608,
       613.31797866, 599.38756451, 581.94309328, 558.71989926,
       537.9048572 , 524.20474434, 500.        , 458.82352941,
       411.76470588, 370.58823529, 331.37254902, 284.91915192,
       234.74677378, 185.92975353, 108.5806992 ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,  87.21019607,
       256.25667944, 388.12352012, 468.05322392, 497.78662443,
       521.84052831, 561.26816584, 588.77166993, 608.5933208 ,
       624.49340304, 636.47191665, 642.56807733, 647.86153077,
       650.98039216, 649.01960784, 644.26067374, 637.75476305,
       628.16464922, 616.61375107, 601.5510343 , 582.35294118,
       560.58837145, 533.24429492, 511.77265314, 494.12559431,
       458.82352941, 411.99637907, 370.92681235, 331.81802994,
       286.82689459, 237.91419061, 189.76767916, 142.04956698]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,  21.60115071, 123.39030401,
       280.22619776, 406.27574193, 480.67027309, 530.73282729,
       561.57639804, 575.4631732 , 592.35072129, 612.39280412,
       628.41638905, 639.64992597, 645.64471572, 650.33783447,
       651.75194228, 649.90359477, 646.09446295, 639.21568627,
       629.41176471, 617.64705882, 601.96078431, 582.35294118,
       560.78431373, 533.33333333, 500.        , 480.54325499,
       456.91005411, 413.56548269, 372.82146393, 333.71821446,
       288.23529412, 239.21568627, 192.8790543 , 144.80651163]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,  40.75937327, 156.11498156,
       304.42756921, 421.12023538, 490.01509794, 536.32351946,
       570.20309788, 595.92907821, 609.13450898, 619.10163716,
       633.65554867, 641.73447018, 647.85260737, 653.97074456,
       654.20652882, 651.73096046, 647.05882353, 639.21568627,
       629.41176471, 617.64705882, 601.96078431, 582.35294118,
       559.20850055, 531.63962803, 498.18840257, 460.5109671 ,
       436.86366321, 411.67810851, 374.30531443, 334.6493544 ,
       287.79502037, 239.21568627, 194.11764706, 147.05882353]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,  53.01810143, 182.27177736,
       326.89985901, 435.25926323, 500.22327907, 544.5932622 ,
       576.95200079, 602.93527418, 623.15949891, 634.25372413,
       640.2593464 , 645.46774232, 651.71990324, 657.23251812,
       656.8627451 , 652.94117647, 647.79840453, 640.0785366 ,
       629.41176471, 616.53766984, 600.72812601, 580.99701354,
       557.34433245, 529.77008273, 494.58774446, 451.20395091,
       420.31228143, 402.55215246, 372.41426033, 331.37254902,
       286.2745098 , 238.71111902, 193.48981047, 146.30771762]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,  65.27901954, 207.63846267,
       348.94497876, 449.39890739, 509.70343124, 552.19858532,
       584.08540603, 608.54779751, 626.8707002 , 640.85332624,
       649.89220335, 653.97914922, 657.05387244, 659.2717926 ,
       657.56814414, 653.90371136, 649.62944321, 641.17647059,
       629.41176471, 615.68627451, 600.        , 580.39215686,
       555.48150219, 526.39214305, 490.84088955, 447.44649881,
       406.01289237, 388.10097299, 370.38865201, 330.98881676,
       285.63364169, 236.80589998, 191.57929284, 143.68576356]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,  77.97575627, 235.1297312 ,
       371.85574389, 462.70498952, 518.5674591 , 558.20850443,
       588.7464471 , 613.91318982, 633.46515446, 646.08846344,
       654.52262893, 660.50010278, 662.59467452, 662.82300698,
       660.78431373, 656.8627451 , 650.98039216, 641.78952926,
       630.15861082, 615.68627451, 598.98557902, 578.09574004,
       552.33796909, 522.65862952, 487.096937  , 443.69210723,
       404.06520736, 377.00958134, 357.27780207, 326.95523585,
       281.57977046, 234.51109564, 189.14548155, 139.85829884]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,  92.21934833, 265.00702693,
       394.26724448, 475.72095459, 528.99303282, 566.30098178,
       596.54631078, 620.47547227, 636.63034447, 648.53397773,
       658.13012396, 664.29033166, 664.64511024, 662.75440398,
       660.92447256, 657.2807587 , 651.67626052, 643.62411647,
       631.37254902, 615.68627451, 598.03921569, 576.47058824,
       549.79889368, 518.92777574, 481.89645009, 438.34241304,
       400.44715262, 362.99904483, 338.84931622, 317.12657615,
       275.89097073, 230.37614937, 185.33238861, 135.42493802]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,  41.21187436, 149.76438587,
       294.89096911, 415.42251086, 489.86494482, 540.811652  ,
       576.23291445, 604.6030831 , 626.60367244, 641.92986538,
       652.95779229, 661.7369603 , 667.90728783, 668.19526242,
       664.56166839, 662.74344133, 660.85465071, 654.90196078,
       645.09803922, 631.37254902, 615.68627451, 597.2473989 ,
       575.53478415, 549.01960784, 516.42328015, 477.65662492,
       434.23139543, 396.68851888, 359.14564233, 324.00277003,
       302.24570637, 270.20748089, 224.67747979, 180.69337028,
       129.13702894]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 125.54494557, 308.90033742,
       380.72194315, 436.36741699, 503.75486081, 551.04592459,
       584.56986141, 610.65592432, 631.96825513, 647.10029958,
       657.20215456, 664.04416164, 668.62745098, 670.22444799,
       668.1978098 , 662.89803658, 659.05070135, 654.90196078,
       645.09803922, 631.37254902, 615.68627451, 596.07843137,
       573.68185756, 547.0657817 , 513.43451495, 472.64604877,
       429.06189375, 392.93287157, 355.38003619, 310.07413455,
       284.04796241, 262.24192832, 218.98425588, 173.43931654,
       122.01202426]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  49.33022956, 196.23619311, 351.2476778 ,
       454.00442371, 492.26935057, 518.15703067, 559.69543585,
       591.68344551, 617.26339529, 636.65326182, 650.68648233,
       660.79813422, 666.98821748, 669.9224837 , 670.58823529,
       668.62745098, 662.74509804, 655.5809771 , 651.65940848,
       645.09803922, 631.37254902, 615.27496999, 595.51326169,
       571.82998477, 544.22513922, 510.73794073, 468.22697467,
       426.11648492, 390.66850211, 351.6175092 , 306.21173967,
       269.04515043, 245.33684524, 213.43941629, 167.73674464,
       115.84398974]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  78.21422669, 235.4379567 , 373.09049698,
       466.62271558, 524.85165318, 554.30182433, 572.30459253,
       598.60818311, 622.26530345, 639.72270647, 652.94117647,
       662.74509804, 668.62745098, 670.58823529, 670.58823529,
       668.62745098, 662.74509804, 654.90196078, 647.08931899,
       641.16234137, 631.23949121, 613.7254902 , 593.66722487,
       569.37002653, 541.60168175, 507.02451526, 463.41121378,
       423.00252977, 385.98853239, 346.29679954, 302.44259348,
       255.06640556, 230.98379522, 209.25648557, 162.03967205,
       108.622449  ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,  91.22966901, 262.36917858, 394.20929236,
       478.97515906, 535.3401643 , 575.69206032, 597.35279061,
       609.42757796, 626.00358349, 641.84556358, 653.93710418,
       664.06786047, 669.45224956, 670.58823529, 670.58823529,
       668.62745098, 662.74509804, 654.90196078, 643.29273648,
       632.69571767, 626.69118708, 613.38278391, 591.48732174,
       565.67029094, 537.2308706 , 500.62147829, 457.8189939 ,
       419.26491284, 381.68317616, 342.14065517, 298.67656555,
       251.2909073 , 217.81718474, 195.99527146, 156.1764365 ,
       102.9165851 ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 102.70967708, 286.81404976, 414.22084164,
       491.33128736, 544.50835746, 582.9456335 , 611.06889476,
       627.56971283, 635.64678497, 645.42241452, 657.52326084,
       667.16499475, 670.58823529, 671.42270381, 671.59077403,
       668.62745098, 662.74509804, 653.3952114 , 641.4624353 ,
       627.56887489, 617.66660684, 607.77523951, 588.01704818,
       561.97246573, 532.22456059, 493.9110616 , 451.33985356,
       413.41267073, 375.4854879 , 335.59752076, 293.35079267,
       245.78775849, 201.17976666, 179.2764648 , 148.70090581,
        97.76491146]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 113.79140151, 308.9073638 , 430.84877689,
       502.60379717, 553.35982998, 588.61225034, 614.97566976,
       634.92879355, 646.32355847, 652.37855173, 660.94693233,
       668.62745098, 671.09613454, 673.22955918, 672.54901961,
       667.60163076, 660.34817694, 651.5700756 , 639.63272939,
       624.01821734, 608.59020721, 600.64741966, 586.07275408,
       558.27649304, 528.07328918, 487.72088309, 444.68450605,
       407.8757626 , 370.27557999, 329.40525293, 286.22886091,
       240.13411686, 192.55737236, 161.74883357, 135.91980447,
        95.44309904]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   5.53770074, 136.55123373, 328.91785705,
       444.22748874, 512.30863242, 560.07342395, 592.69078551,
       617.1107553 , 636.89572569, 652.57707843, 660.82446565,
